캠페인유형,캠페인,검색 유형,검색어,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,직접전환수,간접전환수,전환율(%),전환매출액(원),직접전환매출액(원),간접전환매출액(원),전환당비용(원),광고수익률(%)
쇼핑검색,스토어팜,일치,-,"13,436",45,0.34,290,"13,068",0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,3M양면테이프,21,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,3M테이프,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,A3POP,7,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,A3스탠드,4,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,A4스탠드,3,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,A6액자,52,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,A간판,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,A입간판,4,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,DIY간판,12,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED간판,"1,832",8,0.44,693,"5,544",0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED간판조명,4,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED글자,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED돌출간판,377,10,2.66,626,"6,259",0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED문패,33,1,3.04,792,792,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED미니간판,14,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED스티커,90,2,2.23,215,429,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED실내간판,41,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED아크릴간판,369,5,1.36,704,"3,520",0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED영업중,75,2,2.67,462,924,1,1,0.0,50.0,"89,000","89,000",0.0,924.0,"9,632.03"
쇼핑검색,스토어팜,일치,LED오픈,77,2,2.6,468,935,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED오픈간판,31,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED전광판,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED조명스티커,4,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED창문간판,27,1,3.71,55,55,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED채널,9,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED채널간판,88,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED캠핑문패,155,3,1.94,466,"1,397",0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,LED현판,115,1,0.87,605,605,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,OPENLED,80,1,1.25,627,627,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,OPEN간판,116,4,3.45,611,"2,442",0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,POP간판,35,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,POP글씨,204,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,POP스탠드,12,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,POP예쁜글씨,14,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,가게문패,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,가게인테리어,6,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,가게인테리어소품,5,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,가구부속,3,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,가구부품,94,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,가벽디자인,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간접조명간판,12,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판,81,1,1.24,583,583,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판DIY,39,1,2.57,418,418,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판거치대,10,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판교체,54,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판글씨,36,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판글씨체,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판글자,9,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판까치발,3,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판네온,3,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판디자인,9,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판레터링,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판로고,53,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판만들기,"1,412",17,1.21,532,"9,042",0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판셀프,5,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판수리,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판업체,"1,197",10,0.84,100,"1,001",0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판전등,13,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판제작,36,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판조명,37,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판주문,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판주문제작,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,간판채널,5,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,감성간판,93,1,1.08,759,759,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,감성문패,59,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,개업선물,29,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,건물간판,4,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,건물명판,5,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,고기집간판,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,고무스카시,12,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,고무스카시간판,11,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,고무테이프,178,2,1.13,402,803,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,관계자외출입금지,151,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,글씨,7,1,14.29,649,649,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,글씨간판,10,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,글자,22,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,글자간판,31,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,글자스카시,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,까치발간판,5,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,껌접착제,3,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,나래바간판,36,1,2.78,561,561,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,나래바조명,4,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,나무메뉴판,13,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,네온사인,8,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,네온사인디자인,26,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,네온사인주문제작,5,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,네온사인카페,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,네온아크릴,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,네온오픈,4,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,네일간판,15,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,네일네온사인,9,1,11.12,616,616,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,네일샵간판,79,2,2.54,655,"1,309",0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,네일샵로고,3,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,네일샵소품,13,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,네일샵오픈,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,네일아트간판,14,1,7.15,143,143,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,네일인테리어,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,다용도커터칼,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,대문문패,241,2,0.83,699,"1,397",0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,도로간판,6,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,도로명간판,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,도로명주소명판,5,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,도어사인,11,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,돌출LED간판,128,3,2.35,609,"1,826",0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,돌출간판,580,3,0.52,649,"1,947",0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,돌출간판제작,15,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,돌출표지판,29,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,돌출현판,9,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,돌출화장실표지판,9,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,동간판,27,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,동호수,29,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,레터링간판,13,2,15.39,528,"1,056",0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,레터링아크릴,14,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,로고간판,202,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,로고스카시,44,2,4.55,303,605,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,루미사인,9,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,룸넘버,7,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,매장POP,37,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,맥주간판,110,4,3.64,308,"1,232",0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,머리LED,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,메뉴판간판,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,명패,9,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,명패만들기,3,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,몰딩보수,40,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,몰딩접착제,10,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,무선간판,15,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,문패,22,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,문패만들기,108,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,미니LED간판,23,1,4.35,121,121,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,미니간판,3,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,미니멀사인,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,미용실간판,120,1,0.84,726,726,0,0,0.0,0.0,0,0,0.0,0.0,0
쇼핑검색,스토어팜,일치,미용실돌출간판,20,0,0.0,0,0,0,0,,,,,,,
