,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
0,공장현판,10,< 10,0.1,0.3,1.3,4.77,14,높음
1,병원현판,10,10,1.2,0.7,8.0,3.71,15,높음
2,기업현판,60,10,2.6,0.0,4.28,0.0,15,높음
3,금속명패,40,50,0.9,0.0,2.12,0.0,15,높음
4,회사안내판,20,< 10,1.0,0.0,4.35,0.0,15,높음
5,현판,5230,4810,95.1,88.0,2.02,2.05,15,높음
6,현판제작,1530,1240,58.7,66.2,4.24,5.78,15,높음
7,아크릴현판,1190,930,38.9,36.3,3.58,4.21,15,높음
8,사무실현판,470,260,17.3,15.4,4.04,6.33,15,높음
9,회사현판,400,200,14.2,15.7,3.79,8.28,15,높음
10,스텐현판제작,100,90,6.1,7.7,6.6,8.74,15,높음
11,문패,2120,4350,19.0,81.0,0.97,1.97,15,높음
12,미니간판,890,3240,16.5,124.0,2.07,4.06,15,높음
13,아크릴간판,2860,5800,66.9,139.5,2.57,2.61,15,높음
14,회사명판,2520,1680,33.8,49.5,1.5,3.21,15,높음
15,아크릴명판,1130,750,22.8,22.0,2.2,3.19,15,높음
16,회사간판,530,410,14.0,16.5,2.9,4.28,15,높음
17,간판만들기,740,2880,23.9,139.4,3.46,5.19,15,높음
18,실내간판,700,1530,21.5,58.0,3.35,4.08,15,높음
19,금속현판,100,120,4.1,8.0,4.1,6.84,15,높음
20,사무실간판,570,470,16.9,14.9,3.25,3.32,15,높음
21,아크릴간판제작,310,780,10.7,61.8,3.72,8.12,15,높음
22,아크릴현판제작,190,150,9.2,12.3,4.96,9.35,15,높음
23,사무실명판,320,170,8.7,12.3,2.9,7.26,15,높음
24,포맥스현판,180,150,5.9,4.0,3.72,3.51,15,높음
25,기업부설연구소현판,570,100,8.3,0.0,1.58,0.0,15,높음
26,아크릴명패,1060,630,14.5,18.3,1.53,3.2,15,높음
27,감사패,7720,13100,140.8,424.0,2.09,3.59,15,높음
28,스텐현판,280,80,10.2,6.0,3.91,7.46,15,높음
29,연구소현판,100,10,2.1,0.3,2.25,4.17,15,높음
30,알루미늄명판,620,420,22.1,20.7,3.94,5.44,15,높음
31,현판디자인,160,70,3.5,5.3,2.27,7.85,15,높음
32,입체현판,30,10,1.6,0.0,6.47,0.0,15,높음
33,내부간판,110,160,3.3,12.3,3.18,8.34,15,높음
34,예쁜현판,130,400,3.5,27.0,3.32,6.96,15,높음
35,디자인현판,30,20,1.3,0.0,3.62,0.0,15,높음
36,실내현판,40,20,0.9,1.0,2.4,4.0,15,높음
37,사무실명패,540,400,7.7,11.3,1.62,3.25,15,높음
38,회사문패,70,40,0.6,0.0,0.85,0.0,15,높음
39,신주현판,70,40,1.5,0.0,2.52,0.0,15,높음
40,고급현판,< 10,< 10,0.3,0.0,5.48,0.0,15,높음
41,회사아크릴현판,< 10,< 10,0.2,0.0,7.9,0.0,13,중간
42,명패,5430,7910,55.6,214.0,1.13,2.95,15,높음
43,퇴직기념패,820,1470,18.7,66.4,2.66,5.27,15,높음
44,크리스탈명패,320,430,12.7,32.0,4.55,7.95,15,높음
45,회사명판제작,240,150,4.9,9.3,2.47,6.27,15,높음
46,재직기념패,630,450,10.5,15.5,2.09,4.42,15,높음
47,명패디자인,510,710,14.4,59.2,3.0,8.99,15,높음
48,부모님감사패,1240,4990,28.1,237.8,2.56,5.33,15,높음
49,순금상패,310,760,12.3,26.0,4.46,3.64,15,높음
50,상패,3880,4020,94.2,109.8,2.69,3.09,15,높음
51,퇴직감사패,610,720,6.6,25.8,1.3,4.05,15,높음
52,명판,7040,5040,31.8,50.7,0.5,1.11,15,높음
53,자개명패,360,840,6.5,26.5,2.3,5.61,15,높음
54,크리스탈상패,940,1190,44.1,70.2,5.24,6.56,15,높음
55,칠순감사패,660,3340,13.7,133.1,2.42,4.41,15,높음
56,실크인쇄,2010,1330,33.6,38.8,1.83,3.12,15,높음
57,신주간판,140,110,2.5,3.3,1.81,2.44,15,높음
58,메탈현판,130,120,4.2,8.0,3.55,6.67,15,높음
59,아크릴상패,50,50,0.9,4.7,1.87,9.16,15,높음
60,크리스탈감사패,560,1240,18.3,74.8,3.72,6.56,15,높음
61,정년퇴직감사패,700,2090,8.5,85.8,1.54,5.07,15,높음
62,명판제작,1180,620,24.8,27.5,2.35,4.92,15,높음
63,팻말,3310,5150,5.2,35.0,0.17,0.73,15,높음
64,아크릴입간판,590,1050,10.3,32.7,1.91,3.38,15,높음
65,현판인쇄,20,< 10,0.7,0.0,3.59,0.0,13,중간
66,사무실문패,210,150,4.6,11.7,2.36,7.58,15,높음
67,명판인쇄,80,30,1.9,1.3,2.45,4.94,15,높음
68,연구개발전담부서현판,60,10,1.2,0.0,1.91,0.0,15,높음
69,문화재안내판,160,50,5.8,6.1,3.75,13.58,15,높음
70,어린이집현판,10,10,0.0,0.0,0.0,0.0,15,높음
71,스텐부식현판,60,70,1.8,0.0,3.27,0.0,14,높음
72,아크릴문패,130,260,2.7,8.7,2.16,3.62,15,높음
73,회사현판제작,30,10,2.3,0.3,7.32,3.04,15,높음
74,학원현판,10,20,0.6,1.5,5.36,5.56,14,높음
75,소형간판,170,380,4.5,17.5,2.87,5.18,15,높음
76,회사입간판,50,30,1.7,0.3,3.47,0.76,15,높음
77,건물인포메이션,40,30,2.1,0.3,5.86,1.2,13,중간
78,사무실입구간판,10,10,0.8,0.0,5.37,0.0,15,높음
79,사무실현판제작,10,< 10,0.9,0.7,5.78,33.34,15,높음
80,스테인레스현판,30,20,1.5,0.0,5.5,0.0,15,높음
81,회사명패,200,130,0.8,2.8,0.43,2.22,15,높음
82,부동산현판,< 10,10,0.0,0.3,0.0,2.5,3,높음
83,대형현판,10,< 10,1.6,1.0,10.93,12.5,12,중간
84,오피스사인,< 10,< 10,0.3,0.0,5.56,0.0,3,높음
85,부식현판,50,20,1.8,0.7,3.77,3.71,15,높음
86,신주명패,< 10,10,0.1,0.0,3.34,0.0,15,높음
87,사무실아크릴명판,10,< 10,1.1,0.0,10.82,0.0,4,낮음
88,스텐부식명판,30,20,0.6,1.0,1.59,4.55,15,높음
89,LED현판,40,40,1.3,0.0,3.39,0.0,14,높음
90,부식간판,130,160,2.1,5.3,1.74,3.36,15,높음
91,복도간판,20,40,0.9,0.0,3.69,0.0,14,높음
92,연구소간판,20,< 10,0.7,0.0,3.22,0.0,15,높음
93,동현판,10,10,1.4,1.3,12.5,13.05,3,높음
94,현판제작업체,10,< 10,0.5,0.0,3.12,0.0,15,높음
95,사무실아크릴현판,10,< 10,0.5,0.0,5.41,0.0,15,높음
96,현판만들기,10,10,0.1,0.0,0.48,0.0,15,높음
97,빌딩현판,< 10,10,0.2,0.7,10.0,5.56,15,높음
98,회사표지판,20,< 10,0.7,0.3,3.06,3.13,15,높음
99,부착형간판,10,10,0.3,1.3,2.03,7.02,11,중간
100,교회현판,10,20,0.4,0.8,4.52,2.68,15,높음
101,다보현판,40,< 10,1.3,0.7,3.96,33.34,15,높음
102,명판부식,20,10,1.1,0.0,4.64,0.0,15,높음
103,메탈명패,30,50,0.9,0.8,3.02,1.54,15,높음
104,층별안내,310,170,6.8,4.0,2.45,2.65,15,높음
105,층별안내도,200,60,9.0,1.8,4.76,2.9,8,중간
106,층별안내판,170,130,7.3,10.0,4.72,8.55,15,높음
107,디자인명패,30,40,0.6,0.0,2.0,0.0,15,높음
108,명패제작,510,830,14.1,44.3,3.09,5.89,15,높음
109,집명패,130,520,2.0,21.3,1.67,4.25,13,중간
110,골드명패,20,60,0.3,0.0,1.34,0.0,15,높음
111,순금감사패,650,1830,18.4,78.2,3.18,4.8,15,높음
112,안내표지판제작,110,160,4.3,15.0,4.05,9.75,15,높음
113,동판명패,10,< 10,0.5,0.0,4.59,0.0,11,중간
114,포맥스명패,10,< 10,0.5,0.0,4.42,0.0,12,중간
115,아크릴명판제작,170,120,6.3,2.7,3.95,2.36,15,높음
116,알미늄표찰,< 10,< 10,0.1,0.3,6.67,33.34,15,높음
117,나무명패,360,820,5.7,25.3,1.72,3.39,15,높음
118,승진선물,1600,4170,3.0,38.7,0.21,1.02,15,높음
119,스테인레스명패,< 10,< 10,0.5,0.0,7.15,0.0,2,중간
120,층별안내표지판,10,< 10,0.9,0.3,7.88,4.17,15,높음
121,스텐간판,170,250,4.0,8.7,2.47,3.65,15,높음
122,안내표지판,910,980,11.3,24.7,1.35,2.65,15,높음
123,회사사인,20,10,0.3,0.3,2.11,2.5,15,높음
124,가게개업선물,230,2520,1.1,47.5,0.5,2.03,15,높음
125,건물명패,40,50,2.7,0.3,6.85,0.7,4,낮음
126,스텐명판,90,80,6.6,4.0,7.59,4.88,15,높음
127,사무실안내판,90,40,1.1,0.0,1.28,0.0,15,높음
128,스텐명패,20,10,1.0,0.7,4.0,3.71,15,높음
129,학원표찰,< 10,10,0.5,2.0,6.67,12.5,15,높음
130,미니명패,40,110,0.3,0.8,0.88,0.71,14,높음
131,승진축하선물,300,770,1.4,7.7,0.54,1.12,15,높음
132,부서간판,50,10,0.8,0.3,1.41,1.57,15,높음
133,금속간판,200,450,2.2,17.7,1.14,4.06,15,높음
134,단면표찰,< 10,< 10,0.0,0.0,0.0,0.0,11,중간
135,나무상패,150,180,4.7,10.7,3.54,6.43,15,높음
136,포맥스재단,1310,2150,33.3,109.7,2.72,5.51,15,높음
137,스테인리스명패,< 10,< 10,0.4,0.0,12.5,0.0,3,높음
138,크리스탈패,30,120,0.5,5.0,1.95,4.4,15,높음
139,회사표찰,20,< 10,0.8,1.0,3.81,20.0,15,높음
140,우승트로피,130,360,2.2,13.5,1.75,3.88,15,높음
141,부서안내판,30,< 10,0.8,0.0,2.79,0.0,14,높음
142,간판119,160,110,49.6,28.9,35.96,31.79,1,낮음
143,대표이사명패,110,150,4.3,8.3,3.87,5.96,15,높음
144,포맥스간판,560,670,12.1,25.7,2.44,4.35,15,높음
145,인포메이션안내판,10,10,0.2,0.0,2.95,0.0,6,중간
146,축구트로피,90,350,3.4,11.7,3.62,3.56,15,높음
147,건물현판,20,50,0.3,2.3,1.4,4.25,12,중간
148,서각명패,< 10,10,0.1,0.0,1.12,0.0,15,높음
149,아크릴간판가격,40,190,1.9,11.8,4.67,6.53,15,높음
150,골프트로피,680,1060,15.7,62.2,2.45,6.55,15,높음
151,시트지간판,220,490,6.1,29.7,3.0,6.17,15,높음
152,아크릴안내판,710,860,13.1,24.7,1.98,3.02,15,높음
153,알루미늄명패,40,10,0.8,0.0,1.91,0.0,15,높음
154,인물화상패,110,80,6.6,6.0,6.6,7.32,15,높음
155,탁상명패,30,10,1.0,0.8,3.23,5.36,15,높음
156,테이블명패,50,20,1.3,0.0,2.67,0.0,15,높음
157,우드명패,30,50,0.4,0.5,1.38,0.93,15,높음
158,전원주택문패,30,120,1.2,5.8,3.64,4.92,10,중간
159,포맥스등신대,50,10,1.1,0.3,2.39,1.93,14,높음
160,대문문패,290,1670,11.8,104.4,4.26,6.56,15,높음
161,책상명패,90,110,1.5,6.0,1.65,6.07,15,높음
162,입구간판,90,280,1.1,3.7,1.31,1.43,15,높음
163,공로패,1800,1220,32.9,49.0,2.18,4.55,15,높음
164,부서명표찰,< 10,< 10,0.3,0.0,3.75,0.0,11,중간
165,신주부식,90,50,1.5,0.3,1.99,0.78,15,높음
166,명폐,170,310,1.4,8.5,0.87,2.9,15,높음
167,사장님선물,180,490,1.1,0.3,0.66,0.08,15,높음
168,병원개원선물,200,1070,2.5,23.0,1.32,2.35,15,높음
169,회사간판제작,100,140,4.5,9.0,4.47,7.83,15,높음
170,상패디자인,40,20,1.0,0.0,3.04,0.0,15,높음
171,안내표찰,30,10,0.4,0.0,1.24,0.0,15,높음
172,건물안내도,30,10,0.6,0.4,1.97,2.28,7,중간
173,탁상용명패,10,< 10,0.5,0.0,3.63,0.0,15,높음
174,정년퇴직선물,1830,7880,13.7,162.5,0.89,2.41,15,높음
175,근속기념패,30,30,2.1,1.0,6.27,3.23,15,높음
176,표지판,3740,5250,22.9,27.7,0.67,0.57,15,높음
177,웨딩등신대,160,540,3.2,33.0,2.15,6.17,15,높음
178,돌출표지판,40,30,0.5,0.3,1.47,1.08,13,중간
179,사무실개업선물,370,1660,1.1,23.7,0.34,1.57,15,높음
180,삼각명패,180,120,1.1,5.3,0.69,4.6,15,높음
181,대표이사명판,60,70,0.9,0.0,1.77,0.0,15,높음
182,정년퇴임감사패,110,170,1.6,4.5,1.71,3.27,15,높음
183,간판스카시,80,140,1.5,3.0,1.91,2.37,15,높음
184,스틸현판,10,< 10,1.9,0.0,11.12,0.0,2,중간
185,퇴임기념패,50,40,0.9,1.7,2.12,6.95,15,높음
186,부서명표지판,50,< 10,1.4,0.0,2.78,0.0,15,높음
187,빌딩안내판,10,10,0.8,0.0,5.85,0.0,12,중간
188,자개상패,20,20,0.0,2.0,0.0,6.9,15,높음
189,감사패문구,1750,1230,14.5,37.8,0.96,3.3,15,높음
190,철제간판,310,750,5.7,20.7,1.93,3.01,15,높음
191,신주명판,30,10,1.2,0.3,4.13,1.97,15,높음
192,층안내,30,< 10,0.9,0.0,3.1,0.0,13,중간
193,어버이날감사패,30,270,0.9,2.2,2.46,0.82,15,높음
194,미니트로피,150,460,2.2,12.7,1.66,3.04,15,높음
195,대표이사실,230,100,2.8,0.0,1.35,0.0,14,높음
196,아크릴배너,90,80,1.9,1.3,2.29,1.67,15,높음
197,개업축하선물,580,2700,2.8,56.6,0.54,2.25,15,높음
198,예쁜명패,10,20,0.0,1.7,0.0,7.94,15,높음
199,층수표시,40,40,0.4,0.7,1.16,1.52,12,중간
200,금기념품,50,90,1.8,5.3,4.19,6.28,15,높음
201,피규어제작,1450,3510,47.1,251.0,3.54,7.62,15,높음
202,부서명패,100,20,1.7,0.5,1.82,2.28,15,높음
203,스틸명패,< 10,< 10,1.7,1.0,23.81,16.67,3,높음
204,상패주문,< 10,10,0.4,0.7,5.0,4.45,15,높음
205,미니상패,40,30,0.7,2.0,1.86,5.56,15,높음
206,철제현판,20,20,1.5,0.4,7.62,1.64,5,중간
207,A형배너,70,50,0.9,1.0,1.48,1.79,14,높음
208,사무실팻말,90,80,0.9,1.0,1.17,1.27,15,높음
209,주석상패,20,10,0.7,1.3,3.67,12.13,15,높음
210,아크릴실내간판,< 10,20,0.2,0.0,2.28,0.0,13,중간
211,환갑감사패,270,1000,5.3,34.4,2.36,3.77,15,높음
212,감사장문구,330,420,1.4,21.7,0.47,5.45,15,높음
213,간판로고,70,150,1.2,10.0,1.97,6.67,15,높음
214,실내아크릴간판,80,130,1.9,7.3,2.81,6.02,14,높음
215,목사안수패,< 10,10,0.5,3.0,7.62,17.65,15,높음
216,원형간판,250,600,1.9,12.3,0.82,2.23,15,높음
217,감사패가격,30,70,0.5,7.7,1.56,9.83,15,높음
218,로비간판,< 10,< 10,0.0,0.0,0.0,0.0,1,중간
219,인물상패,30,10,1.6,0.3,4.45,2.57,15,높음
220,안내판,2250,1700,24.1,46.8,1.18,3.0,15,높음
221,순금기념품,80,140,1.5,8.7,1.96,6.57,15,높음
222,스탠입간판,10,< 10,2.7,0.7,17.86,9.53,4,낮음
223,아파트현판,< 10,10,0.4,0.0,4.88,0.0,5,중간
224,상패제작,900,1180,38.5,67.8,4.73,6.34,15,높음
225,고급감사패,20,10,1.5,2.3,6.12,15.56,15,높음
226,스텐부식,300,160,10.8,3.7,3.98,2.38,15,높음
227,진급선물,280,1780,0.4,12.7,0.16,0.76,15,높음
228,현수막간판,70,230,1.3,6.7,1.9,2.95,15,높음
229,대표실,200,140,0.6,1.0,0.31,0.74,9,중간
230,스텐절곡현판,< 10,< 10,0.7,0.0,8.34,0.0,3,높음
231,개인명패,10,< 10,0.3,0.0,1.97,0.0,15,높음
232,기업현판제작,10,< 10,0.1,0.0,2.05,0.0,8,중간
233,현판종류,10,< 10,0.7,0.0,7.41,0.0,3,높음
234,소형현판,< 10,< 10,0.0,0.0,0.0,0.0,4,낮음
235,스카시현판,10,10,0.8,0.0,5.73,0.0,14,높음
236,현판사인,10,< 10,1.7,0.3,11.05,33.34,11,중간
237,현판간판,30,20,0.2,0.7,0.56,3.23,11,중간
238,유치원현판,< 10,< 10,0.3,0.0,5.34,0.0,15,높음
239,학교현판,30,< 10,0.3,0.0,1.12,0.0,15,높음
240,실외현판,10,< 10,0.5,0.3,5.27,6.67,13,중간
241,어린이집문패,20,60,0.3,2.0,1.41,3.18,15,높음
242,실내명판,< 10,10,0.0,2.0,0.0,18.19,15,높음
243,부설연구소현판,10,< 10,0.5,0.0,9.34,0.0,15,높음
244,포맥스실사출력,60,50,1.9,1.5,3.4,2.73,15,높음
245,사무실현관,20,30,0.0,1.0,0.0,3.38,3,높음
246,내부사인물,50,20,1.3,2.0,2.61,8.34,15,높음
247,회사입구간판,< 10,10,0.3,0.0,4.96,0.0,14,높음
248,스텐표지판,30,40,2.0,0.7,6.07,1.63,15,높음
249,아크릴다보,650,440,15.4,13.0,2.57,3.05,15,높음
250,아크릴다보제작,< 10,< 10,0.3,0.0,6.67,0.0,3,높음
251,사무실문패제작,10,< 10,1.3,0.0,11.12,0.0,3,높음
252,회사게시판제작,< 10,< 10,0.7,0.0,14.67,0.0,15,높음
253,기계명판제작,10,10,0.9,0.3,7.76,2.57,11,중간
254,실내용간판,< 10,< 10,0.1,0.0,3.34,0.0,15,높음
255,교회표지,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
256,금속인쇄,80,70,3.1,3.3,4.39,4.77,15,높음
257,회사아크릴명판,< 10,< 10,0.2,0.3,2.54,5.56,13,중간
258,학교팻말,20,10,0.1,0.0,0.66,0.0,13,중간
259,안전표지판종류,100,200,1.2,0.7,1.25,0.36,14,높음
260,금속실크인쇄,10,< 10,0.7,0.0,8.42,0.0,13,중간
261,서스명판,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
262,유브이인쇄,20,< 10,0.5,0.5,2.46,5.56,15,높음
263,알루미늄명판제작,100,70,3.8,8.3,3.8,11.74,15,높음
264,동명판,< 10,< 10,0.3,0.0,11.12,0.0,3,높음
