,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
536,야외입간판,20,50,0.7,0.0,3.71,0.0,3,높음
537,포맥스현판제작,10,< 10,1.7,0.0,11.63,0.0,3,높음
538,스테인리스명판,10,< 10,1.3,0.0,13.34,0.0,3,높음
539,스테인리스안내판,< 10,< 10,0.0,1.0,0.0,25.0,3,높음
540,스테인리스현판,10,< 10,0.0,0.0,0.0,0.0,3,높음
541,스테인리스간판,20,20,0.1,0.0,0.3,0.0,14,높음
542,스테인레스인쇄,20,10,0.9,0.3,4.24,2.57,11,중간
543,입체문자제작,< 10,< 10,2.0,0.0,40.0,0.0,3,높음
544,사무실배너,< 10,< 10,0.3,1.0,5.56,25.0,3,높음
545,코엑스현수막,< 10,< 10,1.7,0.0,33.34,0.0,3,높음
546,명패이미지,10,< 10,1.3,0.0,12.13,0.0,3,높음
547,원목명판,< 10,10,0.3,0.0,6.67,0.0,3,높음
548,음악학원썬팅,10,50,0.0,0.0,0.0,0.0,3,높음
549,실내썬팅,< 10,20,0.0,0.7,0.0,3.51,3,높음
550,알루미늄명판인쇄,< 10,< 10,1.0,0.0,11.12,0.0,3,높음
551,기업입간판,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
552,감사명패,< 10,10,0.0,0.7,0.0,7.41,11,중간
553,휴게실표찰,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
554,LED판넬제작,< 10,< 10,0.0,0.3,0.0,33.34,3,높음
555,명판주문제작,< 10,< 10,0.1,0.3,1.34,8.34,13,중간
556,각종표지판,< 10,10,0.3,0.3,3.81,2.57,15,높음
557,안내판설치,10,< 10,0.3,0.0,2.39,0.0,15,높음
558,해썹간판,< 10,< 10,0.4,0.0,20.0,0.0,3,높음
559,쇼카드제작,20,20,1.7,1.0,7.7,5.18,4,낮음
560,학급패찰,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
561,입체표찰,< 10,< 10,0.3,0.0,11.12,0.0,3,높음
562,ISO인증현판,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
563,ISO현판,< 10,< 10,1.0,0.0,25.0,0.0,3,높음
564,해썹현판,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
565,명판업체,< 10,< 10,0.3,0.0,4.77,0.0,3,높음
566,아파트표찰,10,< 10,0.3,0.0,3.43,0.0,15,높음
567,강동구썬팅,60,190,0.4,0.3,0.77,0.2,15,높음
568,표지판주문제작,20,30,1.7,2.0,9.1,4.77,13,중간
569,문자조형물,20,< 10,0.2,0.0,0.8,0.0,6,중간
570,고급명판,< 10,< 10,0.3,0.0,5.56,0.0,3,높음
571,스탠부식,10,< 10,0.1,0.3,0.72,4.17,13,중간
572,골드메뉴판,50,190,0.5,1.8,0.81,0.99,11,중간
573,복도표찰,< 10,< 10,0.7,0.0,9.38,0.0,5,중간
574,기업부설연구소명패,< 10,< 10,0.3,0.0,5.56,0.0,3,높음
575,기업부설연구소명판,20,< 10,0.0,0.0,0.0,0.0,3,높음
576,안개시트시공,< 10,10,0.6,0.0,7.32,0.0,5,중간
577,알루미늄현판,30,< 10,2.1,0.3,6.54,2.28,11,중간
578,하얀나무현판,10,< 10,0.0,0.0,0.0,0.0,3,높음
579,갤러리현수막,< 10,< 10,0.0,1.3,0.0,19.05,8,중간
580,엠보컷팅,< 10,10,0.3,1.6,3.71,9.38,3,높음
581,알루미늄안내판,20,10,0.5,1.7,2.45,10.42,14,높음
582,강서구랩핑,30,70,1.0,3.7,3.32,5.24,12,중간
583,스텐안내판,40,10,1.0,0.0,2.59,0.0,15,높음
584,HACCP간판,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
585,돌현판,< 10,< 10,0.0,0.0,0.0,0.0,1,중간
586,SIGNPOD,10,10,1.3,0.0,11.77,0.0,2,중간
587,신문기사동판,10,< 10,0.3,0.0,3.71,0.0,3,높음
588,인증판,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
589,직함명패,< 10,< 10,1.0,0.3,16.67,11.12,3,높음
590,23애드,10,< 10,0.8,0.0,5.89,0.0,1,중간
591,대리석명패,10,10,0.8,0.0,4.17,0.0,13,중간
592,벤처기업현판,20,< 10,0.4,0.0,2.44,0.0,10,중간
593,진료실표찰,10,< 10,0.7,0.0,5.56,0.0,3,높음
594,엘리베이터안내문,60,30,0.3,0.3,0.54,1.05,9,중간
595,기념동판제작,10,< 10,1.3,0.0,9.53,0.0,3,높음
596,고급간판,10,40,0.2,0.0,1.67,0.0,15,높음
597,사진인테리어,150,760,0.3,7.7,0.24,1.03,15,높음
598,소녀상제작,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
599,사진업체,20,30,0.2,0.3,0.96,0.96,15,높음
600,엘리베이터제작,30,20,2.0,0.3,5.91,1.59,13,중간
601,명화제작,< 10,10,0.3,1.3,5.56,7.41,15,높음
602,기념비석,20,10,1.2,0.3,4.8,4.17,7,중간
603,엘리베이터인테리어,80,90,3.7,5.3,4.79,6.67,15,높음
604,주차안내표지판,50,30,0.9,1.7,1.84,4.39,15,높음
605,주차금지안내문,110,70,0.6,0.0,0.53,0.0,15,높음
606,외부인출입금지표지판,10,20,0.2,0.5,0.96,2.18,12,중간
607,현판스티커,20,10,6.7,0.0,25.93,0.0,2,중간
608,퇴직명패,60,140,0.0,0.0,0.0,0.0,3,높음
609,문패주문제작,< 10,10,0.2,1.0,5.27,6.25,5,중간
610,아크릴도어사인,20,30,0.2,0.0,1.29,0.0,14,높음
611,인증명패,< 10,< 10,2.0,0.0,66.67,0.0,1,중간
612,현판시공,10,< 10,0.3,0.0,2.57,0.0,3,높음
613,가격칩,10,20,0.0,2.0,0.0,7.7,3,높음
614,원목소품,210,920,4.3,38.0,2.14,4.59,15,높음
615,이름패,20,50,0.5,1.3,2.07,2.9,4,낮음
616,매대가격표,20,40,0.4,0.3,3.07,0.68,7,중간
617,감성문구,660,1980,0.0,0.7,0.0,0.04,3,높음
618,나무가격표,10,10,1.0,0.7,9.1,4.17,3,높음
619,대표자명패,< 10,< 10,0.3,0.0,5.0,0.0,3,높음
620,크리스탈명판,< 10,< 10,0.1,1.0,1.3,12.5,11,중간
621,포맥스팻말,10,< 10,0.0,0.0,0.0,0.0,3,높음
622,천정걸이표지판,10,10,0.7,0.7,5.56,9.53,3,높음
623,등산로표지판,10,10,2.2,0.0,14.67,0.0,5,중간
624,간판도안,50,70,0.1,6.0,0.17,8.96,13,중간
625,공무원명패,< 10,10,0.0,0.0,0.0,0.0,3,높음
626,경찰명패,< 10,10,0.3,0.7,4.17,4.45,3,높음
627,교체형명패,10,< 10,0.7,0.0,5.56,0.0,3,높음
628,사진명패,10,10,0.0,0.0,0.0,0.0,15,높음
629,명패케이스,60,40,0.1,0.7,0.27,1.71,14,높음
630,회사이미지월,10,10,1.7,0.0,10.88,0.0,15,높음
631,래핑업체,10,10,0.3,1.7,1.93,16.67,15,높음
632,학교장명패,< 10,< 10,0.0,0.0,0.0,0.0,0,낮음
633,회의명패,180,50,0.0,0.0,0.0,0.0,15,높음
634,안내현판,< 10,< 10,0.0,0.7,0.0,33.34,3,높음
635,표지판설치,30,10,0.1,0.0,0.21,0.0,15,높음
636,LED전광판시공,10,< 10,0.1,0.0,0.63,0.0,15,높음
637,아노다이징안내판,20,< 10,1.5,0.4,9.68,11.12,2,중간
638,플라스틱명패,120,60,0.1,0.3,0.07,0.51,15,높음
639,홍대실사출력,20,< 10,0.7,0.7,4.23,9.53,9,중간
640,HACCP인증마크,130,40,0.2,0.0,0.19,0.0,14,높음
641,기념비제작,30,10,2.0,0.3,6.65,2.09,10,중간
642,목재명패,< 10,< 10,0.3,0.0,6.67,0.0,15,높음
643,교실명패,20,10,0.4,0.0,1.43,0.0,13,중간
644,벤처현판,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
645,연구소명패,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
646,기업연구소현판,10,< 10,0.6,0.0,5.56,0.0,2,중간
647,금속현판제작,< 10,20,0.2,0.9,3.85,4.45,5,중간
648,투명아크릴명패,150,160,0.6,0.8,0.45,0.55,15,높음
649,철제스카시,50,170,2.3,1.6,4.35,1.01,3,낮음
650,간판을연구하는사람들,10,20,0.8,0.0,7.15,0.0,1,중간
651,지하철와이드칼라,20,10,0.4,0.0,2.0,0.0,13,중간
652,인쇄명판,10,< 10,0.0,0.0,0.0,0.0,3,높음
653,현판업체,< 10,< 10,0.4,0.0,4.43,0.0,14,높음
654,알루미늄표찰,40,40,0.7,0.7,1.83,1.52,15,높음
655,호실표시,10,20,0.2,0.3,1.58,1.67,15,높음
656,약국현수막,10,< 10,0.1,0.0,0.67,0.0,15,높음
657,알미늄명패,< 10,< 10,0.1,0.0,1.67,0.0,15,높음
658,캠핑문패,790,4270,1.7,48.7,0.24,1.23,15,높음
659,아파트안내표지판,10,< 10,0.9,0.0,6.55,0.0,8,중간
660,이쁜명패,< 10,< 10,0.2,0.0,10.0,0.0,15,높음
661,HACCP현판,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
662,실크인쇄전문,< 10,< 10,0.0,0.0,0.0,0.0,0,낮음
663,네일샵현수막,10,100,0.1,1.5,1.12,1.48,15,높음
664,스텐레스현판,20,< 10,1.4,0.3,6.83,11.12,12,중간
665,대구아크릴명판,< 10,< 10,0.3,0.0,8.34,0.0,3,높음
666,호두나무명패,< 10,10,0.5,0.0,5.43,0.0,14,높음
667,대구명판제작,10,< 10,1.7,0.3,12.83,8.34,3,높음
668,아파트전광판,10,10,0.3,0.0,3.34,0.0,3,높음
669,아크릴안내판제작,40,50,2.2,0.7,5.16,1.63,14,높음
670,대구명판,30,20,0.6,0.0,1.69,0.0,7,중간
671,아파트열쇠고리,10,10,0.3,0.0,1.91,0.0,15,높음
672,사무실실내간판,10,10,0.6,0.3,4.0,2.78,15,높음
673,사진제작,60,220,0.8,13.7,1.32,6.45,15,높음
674,실내안내판,20,10,0.9,0.0,3.53,0.0,14,높음
675,대구알루미늄명판,< 10,< 10,0.5,0.0,25.0,0.0,2,중간
676,블랙크리스탈명패,10,< 10,1.2,0.0,7.06,0.0,15,높음
677,오픈입간판,< 10,50,0.0,0.3,0.0,0.65,3,높음
678,기업명패,10,< 10,0.0,0.0,0.0,0.0,15,높음
679,우드스카시,30,20,0.9,0.0,2.76,0.0,11,중간
680,가게썬팅,10,70,0.4,0.0,4.14,0.0,15,높음
681,PC판가격,10,< 10,1.5,0.0,13.34,0.0,14,높음
682,나무명패제작,10,10,0.1,0.0,0.48,0.0,15,높음
683,벤처기업인증현판,10,< 10,1.0,0.0,10.0,0.0,3,높음
684,복도돌출간판,< 10,< 10,0.0,0.0,0.0,0.0,1,중간
685,향나무명패,10,< 10,0.3,0.3,2.8,3.13,15,높음
686,랩핑시공,20,30,0.1,0.0,0.35,0.0,15,높음
687,행거POP,20,10,0.3,0.0,1.25,0.0,10,중간
688,탁상용POP,20,10,1.4,0.7,5.58,4.17,9,중간
689,서울아크릴판,< 10,< 10,1.2,0.4,16.67,20.0,3,높음
690,대구명패제작,< 10,< 10,0.5,0.7,10.67,16.67,15,높음
691,심플간판,20,140,0.4,1.0,1.85,0.74,13,중간
692,로고명패,< 10,< 10,0.0,1.3,0.0,33.34,3,높음
693,안내명패,< 10,< 10,0.4,0.0,4.21,0.0,13,중간
694,부서사인,< 10,< 10,0.0,0.0,0.0,0.0,2,중간
695,스텐명판제작,10,< 10,1.0,0.0,8.24,0.0,14,높음
696,유리시트제작,< 10,10,0.6,0.0,7.7,0.0,5,중간
697,실내간판디자인,< 10,10,0.2,0.3,2.61,3.71,14,높음
698,회사내부간판,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
699,신주문자,< 10,< 10,0.3,0.0,4.35,0.0,7,중간
700,투명아크릴명판,10,10,0.3,0.0,1.78,0.0,12,중간
701,사무실도어사인,10,10,0.7,0.3,6.25,1.86,13,중간
702,김해명판,10,< 10,0.2,0.0,1.79,0.0,5,중간
703,부산실크스크린인쇄,< 10,< 10,0.3,0.0,8.34,0.0,3,높음
704,양산명판,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
705,국회의원명패,< 10,< 10,0.0,0.7,0.0,11.12,14,높음
706,포맥스간판제작,10,< 10,1.4,0.7,9.1,9.53,9,중간
707,아크릴네임택,330,450,3.3,8.0,1.08,1.95,15,높음
708,창문글씨,10,50,0.5,1.8,3.27,3.08,6,중간
709,세무회계법인,70,110,0.2,0.3,0.31,0.3,15,높음
710,명패서식,70,< 10,0.0,0.0,0.0,0.0,3,높음
711,명패종류,10,< 10,0.5,0.0,5.34,0.0,8,중간
712,금속안내판,20,10,1.3,0.7,7.15,3.18,11,중간
713,강서구실사출력,10,< 10,0.3,0.0,2.54,0.0,14,높음
714,건물입간판,10,< 10,0.6,0.0,4.31,0.0,14,높음
715,작은명패,< 10,< 10,0.7,1.3,8.7,16.67,3,높음
716,표시판제작,10,10,0.3,1.0,3.41,8.34,15,높음
717,학교간판,60,60,1.4,2.0,2.42,3.64,15,높음
718,부동산썬팅,110,120,2.8,1.4,2.69,1.13,8,중간
719,VMD업체,20,< 10,0.8,0.0,3.08,0.0,15,높음
720,건물머릿돌,20,70,1.4,0.0,5.27,0.0,3,높음
721,메탈스카시,10,20,1.3,0.0,10.94,0.0,5,중간
722,크리스탈명패제작,< 10,< 10,0.1,1.3,6.67,33.34,15,높음
723,명패나무,< 10,< 10,0.0,0.3,0.0,16.67,3,높음
724,테이블데코,50,190,0.1,0.0,0.25,0.0,15,높음
725,테이블장식,50,330,0.3,0.3,0.53,0.1,15,높음
726,디스플레이POP,< 10,< 10,0.0,0.0,0.0,0.0,15,높음
727,교수명패,< 10,< 10,0.0,0.0,0.0,0.0,15,높음
728,학교패찰,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
729,백색아크릴판,20,10,1.1,1.0,5.25,7.9,13,중간
730,상담실표찰,10,< 10,0.0,0.0,0.0,0.0,12,중간
731,이쁜명찰,10,20,0.0,1.0,0.0,4.77,15,높음
732,은행명패,< 10,10,0.3,0.0,6.67,0.0,3,높음
733,PVC실사출력,10,10,0.6,0.8,4.06,5.0,15,높음
734,천장형표찰,20,< 10,1.7,0.0,8.26,0.0,15,높음
735,천정걸이,110,110,1.5,4.0,1.43,3.58,15,높음
736,사랑의열매현판,< 10,< 10,0.0,0.0,0.0,0.0,1,중간
737,서스현판,< 10,< 10,1.0,0.0,50.0,0.0,1,중간
738,건물이름간판,10,10,0.6,0.0,6.67,0.0,3,낮음
739,자석명찰제작,10,20,1.5,0.0,10.96,0.0,15,높음
740,네임텍인쇄,< 10,10,0.3,0.3,3.81,1.86,15,높음
741,부서명판,100,20,3.4,0.7,3.58,2.39,15,높음
742,대구명패,10,20,0.6,3.9,6.0,15.74,15,높음
743,금속표찰,30,10,0.9,1.3,4.13,7.85,15,높음
744,사무실입간판,50,20,1.7,1.5,3.09,7.9,15,높음
745,부모님명패,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
746,3D피규어,310,700,3.9,34.9,1.37,5.39,15,높음
747,수학학원배너,10,30,0.1,0.5,0.69,1.57,15,높음
748,의장명패,< 10,< 10,1.7,0.0,20.84,0.0,3,높음
749,아크릴열쇠고리,170,250,3.1,8.0,1.94,3.45,15,높음
750,주차금지판,150,250,2.2,7.3,1.53,3.13,15,높음
751,백화점배너,10,< 10,0.2,0.7,2.23,11.12,15,높음
752,내부현판,< 10,< 10,0.4,0.0,7.7,0.0,3,높음
753,철제사인,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
754,방문문패,20,150,0.0,0.3,0.0,0.19,15,높음
755,건물명판,30,50,0.3,0.3,0.96,0.59,4,낮음
756,아크릴미니간판,20,80,0.1,0.3,0.59,0.42,14,높음
757,유아이름표,70,130,0.4,0.3,0.53,0.3,15,높음
758,옷가게배너,10,30,0.1,0.5,1.05,1.79,15,높음
759,포맥스표지판,70,20,1.9,0.3,2.43,1.67,15,높음
760,유리명패,10,20,0.2,0.5,1.34,2.39,15,높음
761,공로패가격,< 10,< 10,0.2,0.0,5.0,0.0,15,높음
762,위클래스간판,< 10,< 10,0.0,0.7,0.0,13.34,2,중간
763,가산동아크릴,< 10,< 10,1.0,0.0,12.68,0.0,9,중간
764,사인시공,< 10,< 10,0.5,0.0,6.35,0.0,8,중간
765,나전칠기명패,10,50,0.4,0.5,3.23,1.62,2,중간
766,교실안내판,10,10,1.1,0.0,8.7,0.0,4,낮음
767,고급입간판,< 10,10,0.0,0.7,0.0,13.34,3,높음
768,레이저에칭,40,10,0.0,0.3,0.0,1.93,11,중간
769,화장실사인물,50,10,1.3,0.0,2.67,0.0,14,높음
770,포맥스사인,10,< 10,0.4,0.0,2.27,0.0,13,중간
771,출입문현판,< 10,< 10,1.0,0.0,14.29,0.0,3,높음
772,복지관현판,< 10,< 10,0.3,0.0,8.34,0.0,3,높음
773,홍대현수막,30,30,0.8,0.7,2.68,2.23,15,높음
774,사진동판,10,20,0.9,3.3,7.43,15.88,15,높음
775,휴진안내문,160,70,2.2,0.0,1.46,0.0,4,낮음
776,애완견표지판,< 10,< 10,2.0,0.0,22.23,0.0,3,높음
777,탈의실표지판,20,60,0.2,0.0,0.75,0.0,14,높음
778,CCTV경고판,< 10,20,0.0,2.3,0.0,11.12,3,높음
779,기저귀교환대표지판,< 10,10,0.0,0.0,0.0,0.0,2,중간
780,수유실표지판,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
781,도로안내판,50,20,0.9,0.7,1.89,2.47,14,높음
782,아크릴소형간판,< 10,< 10,0.6,0.4,20.0,5.27,2,중간
783,인포간판,10,10,0.0,1.0,0.0,12.5,3,높음
784,디자인안내판,10,< 10,1.1,0.0,6.82,0.0,14,높음
785,공공기관현판,< 10,< 10,1.2,0.0,20.0,0.0,3,높음
786,철물제작,100,120,4.7,7.7,4.92,6.67,15,높음
787,이쁜문패,< 10,30,0.0,2.0,0.0,6.46,3,높음
788,다보간판,20,20,0.5,0.3,2.11,1.24,14,높음
789,부서명,660,580,1.4,0.0,0.24,0.0,13,중간
790,사무실표시판,< 10,< 10,0.0,0.0,0.0,0.0,0,낮음
791,티타늄잔넬,10,< 10,0.9,0.0,8.11,0.0,7,중간
792,수목명패,30,20,2.6,0.7,7.07,3.18,15,높음
793,휀스간판,< 10,< 10,1.0,0.0,25.0,0.0,3,높음
794,현판시안,10,< 10,0.8,0.0,6.9,0.0,5,중간
795,인테리어사인,20,10,0.3,0.0,1.76,0.0,3,높음
796,카페간판,790,2430,13.2,78.5,1.89,3.46,15,높음
797,투명아크릴현판,< 10,10,1.3,0.0,16.67,0.0,3,높음
798,디자인간판제작,< 10,< 10,0.0,0.0,0.0,0.0,12,중간
799,투명아크릴간판,50,70,1.3,0.3,2.36,0.43,15,높음
800,부서표시판,10,< 10,0.1,0.7,1.34,33.34,15,높음
801,멤브레인명판,10,< 10,0.0,0.0,0.0,0.0,3,높음
802,멤브레인스위치,90,40,1.9,1.3,2.11,3.11,15,높음
803,TACTSWITCH,110,40,0.7,0.0,0.68,0.0,15,높음
804,공장현수막,20,< 10,0.5,0.0,2.54,0.0,15,높음
