"스토어팜 보고서(주1회)(2021.07.02.~2021.07.08.),signcody"
"쇼핑검색","스토어팜","e#12상중#캠핑간판","nad-a001-02-000000141207116","47","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","g#14상중#오픈네온사인","nad-a001-02-000000138288651","15.8","26","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","g#14상중#오픈네온사인","nad-a001-02-000000138288652","17.9","23","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","g#14상중#오픈네온사인","nad-a001-02-000000138288654","11.3","45","1","2.23","396","396","0","0","0","0","0"
"쇼핑검색","스토어팜","g#14상중#오픈네온사인","nad-a001-02-000000138288656","15.2","28","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","g#14상중#오픈네온사인","nad-a001-02-000000138288661","11.8","45","1","2.23","451","451","0","0","0","0","0"
"쇼핑검색","스토어팜","g#14상중#오픈네온사인","nad-a001-02-000000138288663","17.4","27","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","f#13상중#채널간판","nad-a001-02-000000138288629","40","2","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","f#13상중#채널간판","nad-a001-02-000000138288630","23","3","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","f#13상중#채널간판","nad-a001-02-000000138288633","43","3","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","f#13상중#채널간판","nad-a001-02-000000138288635","42.7","3","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","f#13상중#채널간판","nad-a001-02-000000138288637","41","2","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","f#13상중#채널간판","nad-a001-02-000000138288640","25.2","5","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","f#13상중#채널간판","nad-a001-02-000000138288642","39.7","3","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","f#13상중#채널간판","nad-a001-02-000000138288643","39.3","3","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","f#13상중#채널간판","nad-a001-02-000000140590139(삭제)","8.4","5","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","f#13상중#채널간판","nad-a001-02-000000141199725","5.7","3","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","f#13상중#채널간판","nad-a001-02-000000141206916","1","5","1","20","110","110","0","0","0","0","0"
"쇼핑검색","스토어팜","d#11상중#포인트간판","nad-a001-02-000000138288601","48.3","4","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d#11상중#포인트간판","nad-a001-02-000000138288602","37.1","7","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d#11상중#포인트간판","nad-a001-02-000000138288603","18.7","14","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d#11상중#포인트간판","nad-a001-02-000000138288607","14.9","16","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d#11상중#포인트간판","nad-a001-02-000000138288609","30.4","7","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d#11상중#포인트간판","nad-a001-02-000000138288614","18.8","8","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d#11상중#포인트간판","nad-a001-02-000000138288615","8","99","1","1.02","374","374","0","0","0","0","0"
"쇼핑검색","스토어팜","d#11상중#포인트간판","nad-a001-02-000000138288740","44","5","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d#11상중#포인트간판","nad-a001-02-000000138288741","25.4","27","1","3.71","572","572","0","0","0","0","0"
"쇼핑검색","스토어팜","d#11상중#포인트간판","nad-a001-02-000000140188112","46.6","5","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","d#11상중#포인트간판","nad-a001-02-000000140188113","8.8","66","3","4.55","403","1,210","0","0","0","0","0"
"쇼핑검색","스토어팜","d#11상중#포인트간판","nad-a001-02-000000140590090(삭제)","38","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000138288580","16.9","38","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000138288581","39.1","18","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000138288582","17.6","42","1","2.39","451","451","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000138288584","42.7","20","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000138288586","49.5","19","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000138288588","42.9","15","1","6.67","451","451","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000138288591","24.9","51","1","1.97","462","462","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000138288593","40.2","14","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000138288594","13.6","10","1","10","77","77","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000140590086(삭제)","9","6","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000141199731","17.6","25","1","4","396","396","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000141207039","18.4","8","1","12.5","220","220","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000141207041","1.7","16","1","6.25","55","55","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000141207046","1.9","107","4","3.74","61","242","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000141207047","7.4","23","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000141207048","9","8","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","i#16상중#LED아크릴간판","nad-a001-02-000000141207053","21.1","7","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","c#상중#화장실픽토그램","nad-a001-02-000000138288736","4.1","57","1","1.76","55","55","0","0","0","0","0"
"쇼핑검색","스토어팜","c#상중#화장실픽토그램","nad-a001-02-000000138288737","4.5","35","1","2.86","264","264","0","0","0","0","0"
"쇼핑검색","스토어팜","h#15상중#스카시간판","nad-a001-02-000000138288734","19.8","21","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","h#15상중#스카시간판","nad-a001-02-000000140009854","74","2","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","h#15상중#스카시간판","nad-a001-02-000000140009857","38.4","7","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","h#15상중#스카시간판","nad-a001-02-000000140590013(삭제)","29.3","12","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","h#15상중#스카시간판","nad-a001-02-000000141199727","8.9","108","2","1.86","369","737","0","0","0","0","0"
"쇼핑검색","스토어팜","h#15상중#스카시간판","nad-a001-02-000000141206941","2","24","2","8.34","176","352","0","0","0","0","0"
"쇼핑검색","스토어팜","h#15상중#스카시간판","nad-a001-02-000000141206942","3.6","5","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","o#22상대#영업중간판","nad-a001-02-000000138288556","5.8","240","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","o#22상대#영업중간판","nad-a001-02-000000138288559","4.3","339","3","0.89","378","1,133","0","0","0","0","0"
"쇼핑검색","스토어팜","o#22상대#영업중간판","nad-a001-02-000000138288561","5.3","187","1","0.54","308","308","0","0","0","0","0"
"쇼핑검색","스토어팜","o#22상대#영업중간판","nad-a001-02-000000138288563","8.6","113","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","o#22상대#영업중간판","nad-a001-02-000000138288566","4.5","403","6","1.49","376","2,255","0","0","0","0","0"
"쇼핑검색","스토어팜","o#22상대#영업중간판","nad-a001-02-000000138288568","5.3","229","1","0.44","407","407","0","0","0","0","0"
"쇼핑검색","스토어팜","o#22상대#영업중간판","nad-a001-02-000000138288569","5.7","135","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","o#22상대#영업중간판","nad-a001-02-000000140589978(삭제)","2.7","61","3","4.92","385","1,155","0","0","0","0","0"
"쇼핑검색","스토어팜","o#22상대#영업중간판","nad-a001-02-000000141199719","4.2","6","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","r#25상대#아크릴글자","nad-a001-02-000000138288732","25.2","9","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","r#25상대#아크릴글자","nad-a001-02-000000138288733","24.1","16","1","6.25","462","462","0","0","0","0","0"
"쇼핑검색","스토어팜","r#25상대#아크릴글자","nad-a001-02-000000140009396","31.7","7","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","r#25상대#아크릴글자","nad-a001-02-000000140009397","26.6","9","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","r#25상대#아크릴글자","nad-a001-02-000000140009399","8","3","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","q#24상대#아크릴스카시","nad-a001-02-000000141206958","16.3","3","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","q#24상대#아크릴스카시","nad-a001-02-000000141206964","2.1","35","1","2.86","110","110","0","0","0","0","0"
"쇼핑검색","스토어팜","q#24상대#아크릴스카시","nad-a001-02-000000141206965","15.3","3","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","s#26상대#아크릴간판제작","nad-a001-02-000000141206998","35","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","s#26상대#아크릴간판제작","nad-a001-02-000000141206999","33","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","s#26상대#아크릴간판제작","nad-a001-02-000000141207004","4","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","s#26상대#아크릴간판제작","nad-a001-02-000000141207005","2","16","1","6.25","121","121","0","0","0","0","0"
"쇼핑검색","스토어팜","s#26상대#아크릴간판제작","nad-a001-02-000000141207016","15.7","15","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","s#26상대#아크릴간판제작","nad-a001-02-000000141207017","14.7","3","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","n#21상대#현관호수","nad-a001-02-000000138288726","5.8","235","2","0.86","319","638","0","0","0","0","0"
"쇼핑검색","스토어팜","n#21상대#현관호수","nad-a001-02-000000138288727","5.4","213","2","0.94","231","462","0","0","0","0","0"
"쇼핑검색","스토어팜","p#23상대#아파트호수판","nad-a001-02-000000138288724","11.4","182","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","p#23상대#아파트호수판","nad-a001-02-000000138288725","11.8","165","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","t#27상대#대문문패","nad-a001-02-000000138288526","13.3","54","1","1.86","451","451","0","0","0","0","0"
"쇼핑검색","스토어팜","t#27상대#대문문패","nad-a001-02-000000138288527","13.6","51","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","t#27상대#대문문패","nad-a001-02-000000138288528","12.2","57","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","t#27상대#대문문패","nad-a001-02-000000138288530","8.7","133","1","0.76","55","55","0","0","0","0","0"
"쇼핑검색","스토어팜","t#27상대#대문문패","nad-a001-02-000000138288532","6.4","225","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","t#27상대#대문문패","nad-a001-02-000000138288534","8.9","181","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","t#27상대#대문문패","nad-a001-02-000000138288537","7.3","221","2","0.91","440","880","0","0","0","0","0"
"쇼핑검색","스토어팜","t#27상대#대문문패","nad-a001-02-000000138288540","14.4","57","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","t#27상대#대문문패","nad-a001-02-000000138288714","13.8","56","1","1.79","418","418","0","0","0","0","0"
"쇼핑검색","스토어팜","t#27상대#대문문패","nad-a001-02-000000140589922(삭제)","12.2","13","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","t#27상대#대문문패","nad-a001-02-000000141206903","3.5","17","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","u#28남녀화장실 아크릴간판 화장실픽토그램 화장실안내문","nad-a001-02-000000140183818","6","2","1","50","55","55","0","0","0","0","0"
"쇼핑검색","스토어팜","za#9아크릴간판 아파트동 현관문번호 현관호수","nad-a001-02-000000140183825","6.2","263","2","0.77","336","671","0","0","0","0","0"
"쇼핑검색","스토어팜","za#9아크릴간판 아파트동 현관문번호 현관호수","nad-a001-02-000000140183828","2.5","46","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","za#9아크릴간판 아파트동 현관문번호 현관호수","nad-a001-02-000000140183837","6.7","19","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","za#9아크릴간판 아파트동 현관문번호 현관호수","nad-a001-02-000000140183845","4.3","14","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","za#9아크릴간판 아파트동 현관문번호 현관호수","nad-a001-02-000000140183846","6.9","230","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","za#9아크릴간판 아파트동 현관문번호 현관호수","nad-a001-02-000000140183847","6.2","264","9","3.41","323","2,904","2","22.22","10,000","1,452","344.35"
"쇼핑검색","스토어팜","za#9아크릴간판 아파트동 현관문번호 현관호수","nad-a001-02-000000140183848","5.9","360","2","0.56","374","748","0","0","0","0","0"
"쇼핑검색","스토어팜","za#9아크릴간판 아파트동 현관문번호 현관호수","nad-a001-02-000000140183849","5.2","389","1","0.26","363","363","0","0","0","0","0"
"쇼핑검색","스토어팜","x#8아크릴네온 네온글씨 글자 LED간판","nad-a001-02-000000140183881","2","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","x#8아크릴네온 네온글씨 글자 LED간판","nad-a001-02-000000140183883","3","1","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","x#8아크릴네온 네온글씨 글자 LED간판","nad-a001-02-000000140589870(삭제)","4.7","436","13","2.99","345","4,488","0","0","0","0","0"
