,키워드,검색(PC),검색(폰),평균클릭(PC),평균클릭(폰),평클릭률(PC),평균클릭률(폰),노출광고수,경쟁도
0,화살표표지판,30,60,0.0,0.7,0.0,1.17,15,높음
1,철제글자간판,10,30,0.3,0.0,2.86,0.0,3,높음
2,옥외게시판제작,< 10,< 10,0.6,0.3,19.24,11.12,9,중간
3,태양광안내판,10,< 10,0.1,0.0,0.55,0.0,11,중간
4,텃밭안내판,< 10,10,0.0,0.0,0.0,0.0,3,높음
5,도로표지판,1440,2610,25.8,43.3,1.9,1.8,15,높음
6,산업안전표지판,670,340,19.1,13.0,2.93,3.96,15,높음
7,도로교통표지판,990,2890,15.5,56.3,1.65,2.1,15,높음
8,LED안내판,80,40,1.2,0.0,1.38,0.0,15,높음
9,교통안전표지판,1000,2820,12.1,59.0,1.29,2.28,15,높음
10,대전간판제작,80,180,1.9,17.3,2.67,9.97,15,높음
11,리미트스위치,1990,2330,30.2,68.7,1.61,3.1,15,높음
12,교통표지판,1820,2100,17.2,24.3,1.0,1.25,15,높음
13,공사안내표지판,510,230,13.1,11.0,2.74,4.94,15,높음
14,AZBIL,240,120,1.1,0.0,0.47,0.0,15,높음
15,안전보건표지,1630,1050,9.1,9.7,0.6,0.99,15,높음
16,까치발간판,110,210,1.5,0.0,1.45,0.0,5,중간
17,도로안전표지판,150,300,5.9,16.3,4.02,5.66,15,높음
18,출입금지표지판,910,1150,12.5,51.7,1.44,4.8,15,높음
19,둘레길안내판,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
20,카페간판,850,2430,14.7,77.3,1.83,3.38,15,높음
21,아파트간판,50,70,0.4,0.0,0.72,0.0,15,높음
22,공사안내판,420,150,10.3,5.7,2.62,4.05,15,높음
23,교통안내표지판,110,50,4.4,1.7,4.03,3.34,15,높음
24,안전표시판,170,270,2.9,1.7,1.77,0.66,15,높음
25,대전현판,20,< 10,3.0,0.0,10.19,0.0,15,높음
26,캐릭터입간판,30,10,1.4,0.7,4.04,3.51,11,중간
27,배너거치대,2130,4000,39.9,126.3,1.98,3.42,15,높음
28,공사안내간판,150,40,3.6,0.7,2.56,1.63,15,높음
29,문간판,50,80,2.5,2.3,4.32,2.6,13,중간
30,등산로이정표,20,10,1.7,0.0,9.81,0.0,3,높음
31,정원안내판,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
32,알루미늄간판,60,70,1.1,1.3,1.85,1.86,14,높음
33,타일간판,10,40,0.0,0.5,0.0,1.02,3,높음
34,도로안내표지판,160,130,2.8,4.0,1.77,3.31,15,높음
35,어린이집간판,110,260,3.6,15.7,3.28,6.17,15,높음
36,대전실사출력,30,20,0.7,0.0,2.16,0.0,15,높음
37,주차입간판,50,70,0.6,1.3,1.23,1.91,15,높음
38,주의표지판,200,310,1.6,0.0,0.87,0.0,15,높음
39,가게간판,290,630,2.1,24.0,0.76,4.16,15,높음
40,철재간판,60,150,1.1,3.7,1.84,2.59,15,높음
41,마사지간판,10,80,0.1,0.7,0.39,0.89,14,높음
42,산업안전표지,280,100,3.6,1.0,1.36,0.98,15,높음
43,대전현판제작,10,< 10,1.1,0.7,8.25,33.34,7,중간
44,간판제작,1680,2640,48.5,105.4,3.07,4.25,15,높음
45,안전표시,230,230,2.2,1.0,1.0,0.44,13,중간
46,대전간판업체,< 10,20,0.1,0.3,2.03,1.59,14,높음
47,공사표지판,230,220,5.3,11.7,2.31,5.53,15,높음
48,대전LED,40,90,0.7,1.7,1.53,1.82,15,높음
49,교통안전표지,270,210,1.9,1.5,0.7,0.76,15,높음
50,택배포장용품,30,30,1.7,5.0,5.21,14.29,15,높음
51,안전표지판종류,100,210,1.4,0.7,1.39,0.35,14,높음
52,LED간판,2760,7950,44.5,307.8,1.71,4.14,15,높음
53,주차장표지판,140,150,2.9,6.7,2.16,4.45,15,높음
54,대전아크릴간판,< 10,< 10,0.2,0.0,10.53,0.0,10,중간
55,금속입간판,40,70,1.3,0.0,3.13,0.0,10,중간
56,간판업체,1050,3360,32.5,195.4,3.32,6.18,15,높음
57,플라스틱패드,70,60,0.9,0.5,1.34,0.81,13,중간
58,대전간판디자인,< 10,10,0.2,1.7,3.28,16.67,12,중간
59,공사중표지판,170,190,2.9,6.0,1.7,3.43,15,높음
60,속도제한표지판,170,100,3.1,1.7,1.92,1.76,14,높음
61,자석현판,50,70,0.7,0.3,1.4,0.35,9,중간
62,위험표지판,490,470,4.8,10.0,1.01,2.18,15,높음
63,사람입간판제작,10,20,0.5,0.0,3.71,0.0,2,중간
64,건축허가표지판,800,360,6.6,11.0,0.85,3.15,15,높음
65,LED도로명판,< 10,< 10,0.0,0.3,0.0,4.17,3,높음
66,네온플렉스,650,860,9.1,31.3,1.47,3.99,15,높음
67,안전입간판,100,50,3.0,0.3,2.92,0.67,15,높음
68,커피종이필터,250,990,1.0,6.8,0.42,0.73,15,높음
69,돌출입간판,< 10,20,0.0,0.3,0.0,1.67,3,높음
70,ACROS,120,130,2.4,0.3,1.9,0.2,14,높음
71,태양광LED표지판,< 10,< 10,1.3,0.0,19.05,0.0,3,높음
72,어린이보호구역표지판,360,390,3.9,1.3,1.13,0.37,14,높음
73,안전현수막,620,210,13.1,14.0,2.24,6.97,15,높음
74,A3정리함,40,60,0.3,1.8,0.55,3.25,8,중간
75,페츨헤드랜턴,270,870,1.6,1.3,0.65,0.17,14,높음
76,사각포인트간판,50,30,0.3,0.7,0.68,1.91,15,높음
77,대전간판천갈이,10,20,0.4,0.0,2.86,0.0,8,중간
78,주정차금지표지판,70,100,1.2,0.3,1.67,0.36,15,높음
79,스티커간판,130,320,5.0,17.7,3.85,5.78,15,높음
80,결혼식입간판,10,80,0.5,0.7,2.76,0.87,6,중간
81,속도제한표지,80,80,3.4,1.1,4.2,1.42,7,중간
82,창문LED간판,20,80,0.3,0.3,1.2,0.44,13,중간
83,경고표지판,190,190,2.3,1.5,1.23,0.82,15,높음
84,간판설계,10,20,0.3,0.4,2.86,1.82,3,높음
85,돌출간판제작,30,40,1.0,0.3,3.13,0.7,15,높음
86,돌출간판설치,< 10,10,0.3,1.0,5.56,6.25,3,높음
87,DAEIL,60,110,0.8,1.0,1.42,0.95,6,중간
88,싸인간판,20,20,0.9,1.7,4.57,6.42,10,중간
89,엘리베이터간판,10,20,1.0,0.0,5.67,0.0,3,높음
90,사옥간판,10,10,1.1,0.0,10.35,0.0,3,높음
91,간판스티커제작,40,70,2.3,2.0,5.31,2.95,14,높음
92,메탈사인,40,40,2.6,0.8,5.71,2.09,15,높음
93,도로표지판제작,50,30,4.3,2.0,8.52,9.53,15,높음
94,007카트,< 10,< 10,1.3,0.8,33.34,40.0,2,중간
95,1/6밧드,20,40,0.3,0.7,1.7,1.81,3,높음
96,1050C,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
97,114잉크,20,< 10,1.6,0.0,7.85,0.0,5,중간
98,130파이,30,50,0.0,0.0,0.0,0.0,2,중간
99,150모조,10,< 10,0.7,0.0,5.0,0.0,3,높음
100,1단책꽂이,210,810,1.8,21.7,0.89,2.86,15,높음
101,1회용봉투,10,40,0.0,0.0,0.0,0.0,5,중간
102,1회용비누,40,110,0.1,0.8,0.19,0.67,14,높음
103,1회용빨대,20,80,0.1,0.0,0.27,0.0,15,높음
104,32A소켓,20,< 10,0.0,0.0,0.0,0.0,3,높음
105,3인테이블,20,50,0.0,0.0,0.0,0.0,3,높음
106,40절수첩,< 10,< 10,0.0,0.0,0.0,0.0,10,중간
107,7공바인더,< 10,10,0.0,0.3,0.0,3.34,3,높음
108,8845A,< 10,< 10,0.1,0.0,3.34,0.0,15,높음
109,A2입간판,< 10,< 10,0.0,0.3,0.0,5.56,3,높음
110,A3게시판,60,30,0.8,0.0,1.26,0.0,15,높음
111,A5L홀더,< 10,30,0.1,0.7,1.17,2.47,14,높음
112,A5스탠드,10,10,0.0,0.4,0.0,2.95,3,높음
113,AC타이머,20,20,0.0,0.3,0.0,1.67,3,높음
114,AP015,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
115,BD코리아,110,80,0.7,0.3,0.69,0.46,8,중간
116,C-203,< 10,< 10,0.3,0.3,4.17,33.34,3,높음
117,C-DF3,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
118,CBN공구,10,10,0.0,0.0,0.0,0.0,3,높음
119,CDS센서,200,90,0.0,0.0,0.0,0.0,3,높음
120,CE271,< 10,< 10,0.0,0.0,0.0,0.0,8,중간
121,CM801,< 10,10,0.0,0.0,0.0,0.0,3,높음
122,COD분석,20,10,0.0,0.0,0.0,0.0,3,높음
123,CPU홀더,30,30,0.0,0.0,0.0,0.0,3,높음
124,CR800,30,60,0.0,0.0,0.0,0.0,3,높음
125,CS-99,10,< 10,0.3,0.0,2.09,0.0,3,높음
126,CT-01,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
127,D-F9N,10,< 10,1.0,0.0,9.1,0.0,1,중간
128,D.M.C,20,10,0.0,0.0,0.0,0.0,3,높음
129,DB측정기,20,20,0.3,0.3,0.97,1.24,11,중간
130,DC밧데리,< 10,20,1.0,1.7,11.12,7.58,3,높음
131,DIY서랍,40,70,0.0,0.0,0.0,0.0,3,높음
132,DT-36,< 10,10,0.4,0.0,5.27,0.0,3,높음
133,DT900,30,40,0.0,0.0,0.0,0.0,14,높음
134,ECO-2,< 10,< 10,0.0,0.3,0.0,33.34,3,높음
135,ES-12,< 10,< 10,0.3,0.0,11.12,0.0,3,높음
136,ESD타일,10,< 10,0.0,0.0,0.0,0.0,2,중간
137,FT-12,< 10,< 10,0.4,0.0,5.89,0.0,2,중간
138,FT240,< 10,10,0.0,0.7,0.0,6.07,3,높음
139,G2실리콘,< 10,10,0.7,0.3,18.19,3.34,3,높음
140,G4000,10,40,0.3,0.0,1.82,0.0,3,높음
141,GL-P1,10,< 10,0.3,0.0,4.17,0.0,3,높음
142,GR-1K,< 10,< 10,0.7,0.0,8.34,0.0,3,높음
143,GRM60,< 10,< 10,0.0,0.0,0.0,0.0,2,중간
144,H-50I,< 10,< 10,0.7,0.0,13.34,0.0,3,높음
145,H3BO3,120,130,0.3,0.0,0.29,0.0,3,높음
146,HC800,< 10,< 10,0.4,0.0,8.34,0.0,2,중간
147,HF500,10,< 10,0.0,0.0,0.0,0.0,3,높음
148,HL200,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
149,HP477,180,210,1.0,1.0,0.54,0.5,14,높음
150,HP소모품,30,20,0.1,0.5,0.22,2.5,15,높음
151,HQ11D,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
152,책상1200,270,690,0.9,10.5,0.37,1.64,15,높음
153,책상1600,180,510,0.7,0.3,0.39,0.06,15,높음
154,천정프로젝터,< 10,10,0.0,0.0,0.0,0.0,3,높음
155,철재책상다리,30,100,1.3,0.5,3.71,0.51,15,높음
156,청소용세정제,< 10,10,0.3,1.0,5.56,7.7,3,높음
157,청소용실내화,10,40,0.0,0.3,0.0,0.82,3,높음
158,청소용와이퍼,20,40,0.0,0.0,0.0,0.0,3,높음
159,체인악세사리,< 10,60,0.0,1.7,0.0,2.57,3,높음
160,초등화학실험,10,30,0.0,0.3,0.0,1.08,3,높음
161,축전지충전기,30,20,0.3,0.3,1.12,1.34,3,높음
162,출입문표지판,20,30,0.7,0.3,2.3,0.96,15,높음
163,충격흡수포장,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
164,카스트로포셉,10,< 10,0.0,0.0,0.0,0.0,2,중간
165,카페커피머신,480,1510,10.3,68.2,2.3,4.88,15,높음
166,캐논C300,170,250,0.4,0.0,0.24,0.0,12,중간
167,캐릭터벽시계,40,320,0.1,1.3,0.17,0.42,15,높음
168,캘러웨이XR,160,730,0.5,1.3,0.34,0.19,15,높음
169,캠핑수납가방,850,4810,2.3,0.3,0.3,0.01,15,높음
170,캡슐커피카페,20,120,0.0,1.0,0.0,0.82,3,높음
171,컴퓨터DIY,< 10,10,0.1,0.3,0.81,2.09,14,높음
172,컴퓨터보안기,10,10,0.3,0.0,2.06,0.0,15,높음
173,코베아스토브,440,2270,0.7,0.5,0.18,0.03,15,높음
174,코코아파우더,850,4630,2.7,43.0,0.34,1.0,15,높음
175,콘크리트기계,< 10,20,0.3,0.0,4.77,0.0,3,높음
176,콘크리트청소,10,10,0.0,0.0,0.0,0.0,3,높음
177,클리어파일철,20,20,0.3,0.7,1.52,3.34,3,높음
178,타일청소도구,< 10,20,0.3,0.3,5.56,1.15,3,높음
179,탁상용POP,20,10,1.3,0.7,5.41,5.56,9,중간
180,태양전지필름,< 10,10,1.0,0.7,12.5,6.9,3,높음
181,테스토625,20,< 10,0.3,0.0,1.28,0.0,10,중간
182,토네이도실험,20,50,0.0,0.0,0.0,0.0,3,높음
183,투명원형용기,10,50,0.3,0.3,1.49,0.69,15,높음
184,트레이페이퍼,10,< 10,0.0,0.0,0.0,0.0,3,높음
185,티타늄스프링,10,20,1.1,0.3,12.25,1.73,5,중간
186,파워콘트롤러,10,10,0.0,0.0,0.0,0.0,3,높음
187,파이프캐스터,< 10,< 10,0.3,0.0,5.56,0.0,3,높음
188,파티션사무실,310,780,9.9,30.0,3.37,4.16,15,높음
189,팔공산양날톱,< 10,< 10,0.3,0.0,4.77,0.0,3,높음
190,페달형휴지통,20,40,0.2,0.0,0.96,0.0,15,높음
191,페이지와이드,10,< 10,1.7,0.0,16.67,0.0,3,높음
192,포켓패드A3,10,20,0.0,0.0,0.0,0.0,3,높음
193,폼텍컬러라벨,< 10,< 10,0.3,0.0,3.71,0.0,3,높음
194,표준온습도계,10,< 10,0.4,1.0,5.64,50.0,10,중간
195,프라스틱금형,< 10,< 10,0.3,0.0,26.67,0.0,15,높음
196,프로젝터필터,10,10,0.3,0.3,1.74,1.97,10,중간
197,플라스틱격자,< 10,20,0.0,0.4,0.0,1.82,3,높음
198,플라스틱비표,< 10,< 10,0.3,0.0,6.67,0.0,3,높음
199,플라스틱조립,10,40,0.0,0.5,0.0,1.15,3,높음
200,플라스틱캄록,10,< 10,0.3,0.0,1.97,0.0,3,높음
201,플라스틱필통,220,1380,0.7,0.3,0.33,0.03,15,높음
202,플랙시블배관,30,30,1.0,0.0,6.67,0.0,1,중간
203,하인스소독기,40,10,0.3,0.0,0.86,0.0,3,높음
204,한국보안공사,20,50,0.0,0.0,0.0,0.0,1,중간
205,해충방지램프,30,40,0.0,0.0,0.0,0.0,3,높음
206,핸드폰헤드셋,110,510,1.1,2.3,1.04,0.48,15,높음
207,허니웰바코드,70,50,0.0,0.0,0.0,0.0,3,높음
208,형광등스탠드,30,90,0.1,0.5,0.27,0.57,14,높음
209,형광등엘이디,< 10,20,0.0,0.0,0.0,0.0,3,높음
210,호흡운동모형,10,< 10,0.3,0.0,1.76,0.0,3,높음
211,홈키파모기향,550,3320,2.1,28.0,0.41,0.9,12,중간
212,화이트LED,20,40,0.0,0.0,0.0,0.0,3,높음
213,화장품재료상,< 10,10,0.0,2.5,0.0,20.59,3,높음
214,화학전지실험,130,110,0.3,0.0,0.23,0.0,13,중간
215,환경측정기기,20,< 10,0.7,0.0,2.76,0.0,13,중간
216,후렉시블16,20,10,0.3,0.8,1.24,4.45,3,높음
217,후렉시블22,20,10,0.7,0.0,2.6,0.0,3,높음
218,휴지통케이스,20,60,0.0,0.0,0.0,0.0,3,높음
219,히타치바리깡,50,530,0.5,17.0,0.94,3.39,15,높음
220,3M710,< 10,< 10,0.6,0.0,14.29,0.0,2,중간
221,E2급분동,< 10,< 10,0.5,0.0,50.0,0.0,4,낮음
222,활성탄소섬유,80,30,1.2,0.3,1.53,0.99,8,중간
223,캐스터4인치,10,< 10,0.0,0.0,0.0,0.0,3,높음
224,ESD제품,20,< 10,0.5,0.0,3.23,0.0,2,중간
225,AR610,< 10,10,0.0,0.0,0.0,0.0,2,중간
226,BD-70,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
227,포인트게이지,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
228,CNC부품,30,20,0.4,1.3,1.52,4.63,14,높음
229,파레트지게차,20,20,0.3,0.0,1.86,0.0,3,높음
230,폴리카보네이트간판,10,20,0.6,0.0,6.25,0.0,2,중간
231,F1급분동,< 10,< 10,0.0,0.0,0.0,0.0,11,중간
232,캠핑LED등,90,350,0.2,2.0,0.24,0.59,15,높음
233,3단작업대,20,60,0.0,0.0,0.0,0.0,13,중간
234,E2M18,< 10,< 10,0.2,0.0,3.71,0.0,5,중간
235,대전표찰,< 10,< 10,1.6,0.0,80.0,0.0,3,높음
236,크레인리모컨,40,60,0.6,0.3,1.62,0.54,10,중간
237,해썹청소용품,10,20,2.3,0.0,19.24,0.0,11,중간
238,태양열조명등,20,70,0.8,0.8,3.81,1.09,15,높음
239,대전아크릴가공,10,10,1.4,1.7,13.85,9.26,7,중간
240,탐침형온도계,80,130,0.6,0.8,0.76,0.58,14,높음
241,E2M80,< 10,< 10,0.2,0.0,5.56,0.0,9,중간
242,FRP재료,30,70,0.2,0.3,0.83,0.46,12,중간
243,고속도로입간판,< 10,< 10,0.0,0.4,0.0,10.0,3,높음
244,등신대입간판,< 10,< 10,0.0,0.0,0.0,0.0,2,중간
245,홍보맨,60,100,0.0,0.0,0.0,0.0,2,중간
246,주차지킴이,< 10,< 10,1.0,0.0,100.0,0.0,1,중간
247,주차금지디자인,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
248,입간판프레임,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
249,119소방,130,150,0.7,0.0,0.54,0.0,12,중간
250,E2분동,10,< 10,0.3,0.3,2.61,16.67,12,중간
251,태양광도로명판,< 10,< 10,0.7,0.0,22.23,0.0,3,높음
252,물통형입간판,10,< 10,0.3,0.0,3.34,0.0,3,높음
253,FRP자재,10,30,1.0,2.5,6.05,6.95,9,중간
254,건설현장입간판,< 10,< 10,0.3,0.0,8.34,0.0,3,높음
255,대전나무간판,< 10,10,0.7,1.2,8.34,10.0,3,높음
256,대전동구간판,< 10,10,0.0,0.0,0.0,0.0,3,높음
257,대전중구간판,< 10,< 10,0.0,0.0,0.0,0.0,0,낮음
258,입체입간판,< 10,< 10,0.7,0.4,7.41,6.67,3,높음
259,H입간판,10,< 10,0.6,0.0,6.16,0.0,13,중간
260,테이프결속기,10,20,0.6,0.0,4.12,0.0,12,중간
261,나무안내표지판,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
262,아치형입간판,< 10,10,1.4,0.0,15.39,0.0,3,높음
263,E2M275,10,< 10,1.3,0.0,12.86,0.0,7,중간
264,태양광도로표지판,< 10,< 10,0.3,0.0,6.67,0.0,3,높음
265,파티션명판,30,10,0.3,0.0,0.87,0.0,11,중간
266,간판LED모듈,20,30,1.0,0.3,4.55,0.77,3,높음
267,간판디자이너,30,60,0.8,1.8,2.57,3.38,5,중간
268,간판렌탈,< 10,10,1.0,0.7,14.29,5.56,3,높음
269,간판설치견적서,10,50,0.0,0.0,0.0,0.0,2,중간
270,간판수거,10,40,0.7,1.0,5.56,2.44,3,높음
271,간판용시트지,10,20,0.4,0.3,3.64,1.59,15,높음
272,간판전구,20,70,0.7,0.3,3.51,0.52,12,중간
273,간판전기,< 10,50,0.0,0.0,0.0,0.0,3,높음
274,간판전등,20,20,0.2,0.0,0.95,0.0,5,중간
275,간판중고,< 10,30,0.3,1.7,6.67,4.91,3,높음
276,글자광고,10,10,0.3,0.3,2.39,1.86,3,높음
277,투명명찰,10,40,0.0,0.3,0.0,0.96,12,중간
278,나무배너,30,60,0.0,0.0,0.0,0.0,3,높음
279,나무커팅,20,80,0.5,1.0,2.26,1.22,14,높음
280,네온광고,20,40,0.0,1.2,0.0,3.04,3,낮음
281,창업디자인,10,10,0.3,0.3,2.39,2.23,15,높음
282,레이저로고,60,70,0.3,0.3,0.53,0.5,3,높음
283,명판만들기,60,20,0.7,0.0,1.29,0.0,15,높음
284,병원호실,< 10,20,0.7,0.0,11.12,0.0,3,높음
285,생각하는채널,10,< 10,1.2,0.0,6.13,0.0,3,낮음
286,소형레이저,30,30,0.7,0.0,2.18,0.0,15,높음
287,인포사인,30,< 10,1.2,0.3,3.98,16.67,9,중간
288,알류미늄프레임,10,10,0.3,0.3,2.78,1.97,3,높음
289,인물입간판,10,30,1.2,0.0,11.12,0.0,2,중간
290,외부간판등,10,30,0.0,0.0,0.0,0.0,3,높음
291,외부간판조명,20,60,0.0,1.7,0.0,2.74,3,높음
292,원목컷팅,< 10,10,0.0,0.0,0.0,0.0,4,낮음
293,OPEN사인,20,20,0.0,0.0,0.0,0.0,3,높음
294,판넬등,40,10,0.9,0.0,2.17,0.0,15,높음
295,LED등판매,< 10,10,0.0,1.3,0.0,12.13,15,높음
296,LED공사,10,30,0.1,1.5,0.45,4.69,15,높음
297,LED간판형광등,< 10,10,0.0,0.0,0.0,0.0,5,중간
298,이쁜사인,10,30,0.0,0.0,0.0,0.0,3,높음
299,핸드레일점자,50,20,1.1,0.0,2.17,0.0,14,높음
300,플라스틱안내판,20,10,0.3,0.0,1.34,0.0,3,높음
301,대전현수막업체,10,< 10,0.5,0.3,7.62,6.67,15,높음
302,대전네온,< 10,20,0.0,0.0,0.0,0.0,2,중간
303,환영입간판,10,< 10,0.0,0.0,0.0,0.0,3,높음
304,태양광교통표지판,< 10,< 10,0.3,0.0,11.12,0.0,3,높음
305,테이크아웃간판,< 10,40,0.0,0.5,0.0,1.36,3,높음
306,LED제조,20,10,0.0,0.0,0.0,0.0,15,높음
307,대전조형물,< 10,< 10,0.1,0.0,2.23,0.0,15,높음
308,금형명판,50,10,6.3,0.7,11.21,8.0,9,중간
309,수영장입간판,< 10,< 10,0.7,0.0,9.53,0.0,3,높음
310,서행표지판,50,60,1.2,0.0,2.24,0.0,8,중간
311,초음파스핀들,10,< 10,1.7,0.0,16.67,0.0,3,높음
312,STEPPINGMOTOR,100,40,0.6,0.0,0.65,0.0,14,높음
313,CNC제작,40,30,0.9,0.7,1.95,2.16,13,중간
314,CNC자작,10,10,0.0,0.0,0.0,0.0,3,높음
315,에어스핀들,20,20,1.6,0.7,5.61,3.51,13,중간
