제외키워드,상품명,상품 ID,대표이미지 URL,판매가,대분류,중분류,소분류,세분류,노출수,클릭수,광고비용,전환수,전환율,전환액,소재1,소재2,소재3,소재4,소재5,소재6,소재7,소재8,소재9,소재10,소재11,소재12,소재13,소재14,소재15,소재16,소재17,소재18,소재19,소재20,소재21,소재22,소재23,소재24,소재25,소재26,소재27,소재28,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,광고그룹 ID,소재 ID,노출상품명,제한상태,제한사유
,셀프바 주문제작 네온 이니셜 루미사인 문자조명 LED간판 나래바 무드등 차박소품 개업선물,5223485305,http://shop1.phinf.naver.net/20201117_46/1605592048484DhFEV_JPEG/6727944216779953_546766510.jpg,99000.0,가구/인테리어,인테리어소품,디자인문패,,1098.0,4.0,1562.0,0.0,0.0,0.0,"입찰가 변경인상 380>410
셀프바뷔페 캠핑간판(e)
6.1/667/3/0/0/1254/0
on/380
nad-a001-02-000000138288679/grp-a001-02-000000021807488/5223485305","입찰가 변경인상 340>370
셀프바뷔페 영업중간판(o)
6.7/256/0/0/0/0/0
on/340
nad-a001-02-000000138288563/grp-a001-02-000000021807546/5223485305","양호 소재
셀프바 홈포차 와인 나래바 화자카야 LED간판(m)
4.2/134/1/0/0/308/0
on/310
nad-a001-02-000000138288512/grp-a001-02-000000021807481/5223485305","입찰가 변경인상 200>230
셀프바뷔페 LED아크릴간판(i)
18.1/25/0/0/0/0/0
on/200
nad-a001-02-000000138288588/grp-a001-02-000000021807511/5223485305","입찰가 변경인상 300>330
셀프바뷔페 캠핑문패(j)
10/7/0/0/0/0/0
on/300
nad-a001-02-000000138288705/grp-a001-02-000000021807484/5223485305","입찰가 변경인상 300>330
셀프바뷔페 대문문패(t)
40.8/4/0/0/0/0/0
on/300
nad-a001-02-000000138288534/grp-a001-02-000000021807555/5223485305","입찰가 변경인상 230>260
셀프바 채널사인(f)
45.3/4/0/0/0/0/0
on/230
nad-a001-02-000000138288637/grp-a001-02-000000021807497/5223485305","입찰가 변경인상 320>350
셀프바뷔페 포인트간판(d)
33/1/0/0/0/0/0
on/320
nad-a001-02-000000138288609/grp-a001-02-000000021807501/5223485305","대기 소재
뷔페 셀프바 네온 문자조명 LED간판 개업선물(원본)
nan/nan/nan/nan/nan/nan/nan
on/140
nad-a001-02-000000138272071/grp-a001-02-000000021786478/5223485305","대기 소재
셀프바 로고사인(za)
nan/nan/nan/nan/nan/nan/nan
on/140
nad-a001-02-000000140183839/grp-a001-02-000000022036028/5223485305","off 소재
셀프바 뷔페 영업중 오픈간판 개업선물(z)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000138287048/grp-a001-02-000000021736136/5223485305","off 소재
셀프바 뷔페 영업중간판(y)
nan/nan/nan/nan/nan/nan/nan
off/200
nad-a001-02-000000138287091/grp-a001-02-000000021785285/5223485305","off 소재
셀프바뷔페 아크릴 네온글씨 글자 LED간판(x)
nan/nan/nan/nan/nan/nan/nan
off/80
nad-a001-02-000000140183873/grp-a001-02-000000022036032/5223485305","off 소재
-(w)
nan/nan/nan/nan/nan/nan/nan
off/220
nad-a001-02-000000138287070/grp-a001-02-000000021785266/5223485305","off 소재
셀프바 포인트 채널 LED아크릴 캠핑간판(v)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000138286293/grp-a001-02-000000021785283/5223485305","off 소재
셀프바 대문인테리어(u)
nan/nan/nan/nan/nan/nan/nan
off/80
nad-a001-02-000000140183810/grp-a001-02-000000022036013/5223485305","off 소재
셀프바 아크릴글자(s)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141207009/grp-a001-02-000000021807551/5223485305","off 소재
셀프바 추가인테리어(r)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141207031/grp-a001-02-000000021807549/5223485305","off 소재
셀프바 홈간판(q)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206968/grp-a001-02-000000021807550/5223485305","off 소재
셀프바 샵인테리어소품(p)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141207066/grp-a001-02-000000021807554/5223485305","off 소재
셀프바 벽면간판(n)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206798/grp-a001-02-000000021807552/5223485305","off 소재
셀프바 술집오픈선물(l)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206843/grp-a001-02-000000021807486/5223485305","off 소재
셀프바 벽꾸미기(k)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206778/grp-a001-02-000000021807485/5223485305","off 소재
셀프바 이니셜사인(h)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206945/grp-a001-02-000000021807523/5223485305","off 소재
셀프바 사이드간판(g)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206823/grp-a001-02-000000021807496/5223485305","off 소재
셀프바 안내판(c)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206864/grp-a001-02-000000021807519/5223485305","off 소재
셀프바뷔페 결혼 신혼 개업 창업 선물(b)
nan/nan/nan/nan/nan/nan/nan
off/80
nad-a001-02-000000138741059/grp-a001-02-000000021854519/5223485305","off 소재
셀프바 뷔페 영업중 창문간판 사이드후광LED(a)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000138286768/grp-a001-02-000000009335164/5223485305",396.0,396.0,396.0,396.0,grp-a001-02-000000009335164,nad-a001-02-000000138286768,셀프바 뷔페 영업중 창문간판 사이드후광LED,대기 소재,-
,네일아트 네일샵 led 조명간판,4884956801,http://shop1.phinf.naver.net/20200409_50/1586416237601DBd0e_JPEG/23776976232194423_1470540656.jpg,99000.0,가구/인테리어,인테리어소품,디자인문패,,1033.0,8.0,2321.0,0.0,0.0,0.0,"입찰가 변경인상 380>410
네일샵 영업중 나래바네온사인 캠핑문패(w)
6.7/731/3/0/0/946/0
on/380
nad-a001-02-000000138287075/grp-a001-02-000000021785266/4884956801","양호 소재
네일아트 디자인 팻말 안내표지 벽간판(m)
2.4/234/5/0/0/1375/0
on/240
nad-a001-02-000000138288517/grp-a001-02-000000021807481/4884956801","입찰가 변경인상 320>350
네일샵 오픈네온사인(g)
29/42/0/0/0/0/0
on/320
nad-a001-02-000000138288663/grp-a001-02-000000021807496/4884956801","입찰가 변경인상 320>350
네일샵 LED아크릴간판(i)
48.3/17/0/0/0/0/0
on/320
nad-a001-02-000000138288593/grp-a001-02-000000021807511/4884956801","입찰가 변경인하 140>130
네일샵 로고사인(za)
2/4/0/0/0/0/0
on/140
nad-a001-02-000000140183844/grp-a001-02-000000022036028/4884956801","입찰가 변경인상 230>260
네일샵 채널사인(f)
44.3/4/0/0/0/0/0
on/230
nad-a001-02-000000138288642/grp-a001-02-000000021807497/4884956801","입찰가 변경인상 310>340
네일샵 포인트간판(d)
35/1/0/0/0/0/0
on/310
nad-a001-02-000000138288614/grp-a001-02-000000021807501/4884956801","대기 소재
네일아트 네일샵 led 조명간판(원본)
nan/nan/nan/nan/nan/nan/nan
on/140
nad-a001-02-000000138272076/grp-a001-02-000000021786478/4884956801","대기 소재
네일샵 영업중 오픈간판 개업선물(z)
nan/nan/nan/nan/nan/nan/nan
on/140
nad-a001-02-000000138287053/grp-a001-02-000000021736136/4884956801","대기 소재
네일샵 영업중간판(y)
nan/nan/nan/nan/nan/nan/nan
on/140
nad-a001-02-000000138287096/grp-a001-02-000000021785285/4884956801","off 소재
네일샵 아크릴 네온글씨 글자 LED간판(x)
nan/nan/nan/nan/nan/nan/nan
off/80
nad-a001-02-000000140183878/grp-a001-02-000000022036032/4884956801","off 소재
네일샵 포인트 채널 LED아크릴 캠핑간판(v)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000138286296/grp-a001-02-000000021785283/4884956801","off 소재
네일샵 대문인테리어(u)
nan/nan/nan/nan/nan/nan/nan
off/80
nad-a001-02-000000140183815/grp-a001-02-000000022036013/4884956801","off 소재
네일샵 아크릴로고(t)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206904/grp-a001-02-000000021807555/4884956801","off 소재
네일샵 아크릴글자(s)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141207011/grp-a001-02-000000021807551/4884956801","off 소재
네일샵 추가인테리어(r)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141207033/grp-a001-02-000000021807549/4884956801","off 소재
네일샵 홈간판(q)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206970/grp-a001-02-000000021807550/4884956801","off 소재
네일샵 샵인테리어소품(p)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141207068/grp-a001-02-000000021807554/4884956801","off 소재
네일샵 영업중간판(o)
nan/nan/nan/nan/nan/nan/nan
off/230
nad-a001-02-000000138288568/grp-a001-02-000000021807546/4884956801","off 소재
네일샵 벽면간판(n)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206800/grp-a001-02-000000021807552/4884956801","off 소재
네일샵 술집오픈선물(l)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206845/grp-a001-02-000000021807486/4884956801","off 소재
네일샵 벽꾸미기(k)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206780/grp-a001-02-000000021807485/4884956801","off 소재
네일샵 캠핑문패(j)
nan/nan/nan/nan/nan/nan/nan
off/160
nad-a001-02-000000138288710/grp-a001-02-000000021807484/4884956801","off 소재
네일샵 이니셜사인(h)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206947/grp-a001-02-000000021807523/4884956801","off 소재
네일샵 캠핑간판(e)
nan/nan/nan/nan/nan/nan/nan
off/220
nad-a001-02-000000138288684/grp-a001-02-000000021807488/4884956801","off 소재
네일샵 안내판(c)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206866/grp-a001-02-000000021807519/4884956801","off 소재
네일샵 결혼 신혼 개업 창업 선물(b)
nan/nan/nan/nan/nan/nan/nan
off/80
nad-a001-02-000000138741064/grp-a001-02-000000021854519/4884956801","off 소재
네일샵 영업중 창문간판 사이드후광LED(a)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000138286771/grp-a001-02-000000009335164/4884956801",435.0,435.0,435.0,435.0,grp-a001-02-000000009335164,nad-a001-02-000000138286771,네일샵 영업중 창문간판 사이드후광LED,대기 소재,-
,맥주잔 수제맥주 BEER 네온문자 루미사인 주점 창문조명 LED야광 BAR 치킨집 개업,5229304479,http://shop1.phinf.naver.net/20210610_74/1623300085797x0Y8v_PNG/24435981336639771_920076119.png,89000.0,가구/인테리어,인테리어소품,디자인문패,,1192.0,10.0,3322.0,0.0,0.0,0.0,"입찰가 변경인상 380>410
수제맥주잔 캠핑간판(e)
6.3/640/2/0/0/814/0
on/380
nad-a001-02-000000138288677/grp-a001-02-000000021807488/5229304479","입찰가 변경인상 380>410
맥주잔 홈포차 와인 나래바 화자카야 LED간판(m)
8/242/6/0/0/1903/0
on/380
nad-a001-02-000000138288510/grp-a001-02-000000021807481/5229304479","입찰가 변경인상 340>370
수제맥주잔 영업중간판(o)
9.1/178/1/0/0/319/0
on/340
nad-a001-02-000000138288561/grp-a001-02-000000021807546/5229304479","양호 소재
맥주 팻말 벽간판 푯말 디자인문패(원본)
4.2/104/1/0/0/286/0
on/210
nad-a001-02-000000138104755/grp-a001-02-000000021786478/5229304479","입찰가 변경인상 260>290
수제맥주잔 오픈네온사인(g)
51.4/13/0/0/0/0/0
on/260
nad-a001-02-000000138288656/grp-a001-02-000000021807496/5229304479","입찰가 변경인상 260>290
수제맥주잔 LED아크릴간판(i)
45.5/6/0/0/0/0/0
on/260
nad-a001-02-000000138288586/grp-a001-02-000000021807511/5229304479","입찰가 변경인상 210>240
맥주 주점 로고사인(za)
11.6/5/0/0/0/0/0
on/210
nad-a001-02-000000140183837/grp-a001-02-000000022036028/5229304479","입찰가 변경인상 230>260
맥주잔 채널사인(f)
46.5/4/0/0/0/0/0
on/230
nad-a001-02-000000138288635/grp-a001-02-000000021807497/5229304479","대기 소재
수제맥주점 영업중 오픈간판 개업선물(z)
nan/nan/nan/nan/nan/nan/nan
on/140
nad-a001-02-000000137752675/grp-a001-02-000000021736136/5229304479","대기 소재
수제맥주점 영업중간판(y)
nan/nan/nan/nan/nan/nan/nan
on/140
nad-a001-02-000000138098234/grp-a001-02-000000021785285/5229304479","off 소재
수제맥주잔 아크릴 네온글씨 글자 LED간판(x)
nan/nan/nan/nan/nan/nan/nan
off/80
nad-a001-02-000000140183871/grp-a001-02-000000022036032/5229304479","off 소재
수제맥주점 영업중 나래바네온사인 캠핑문패(w)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000138098210/grp-a001-02-000000021785266/5229304479","off 소재
수제맥주점 포인트 채널 캠핑 LED아크릴간판(v)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000138098228/grp-a001-02-000000021785283/5229304479","off 소재
맥주 주점 대문인테리어(u)
nan/nan/nan/nan/nan/nan/nan
off/80
nad-a001-02-000000140183808/grp-a001-02-000000022036013/5229304479","off 소재
수제맥주잔 대문문패(t)
nan/nan/nan/nan/nan/nan/nan
off/230
nad-a001-02-000000138288532/grp-a001-02-000000021807555/5229304479","off 소재
맥주 주점 아크릴글자(s)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141207007/grp-a001-02-000000021807551/5229304479","off 소재
맥주 주점 추가인테리어(r)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141207030/grp-a001-02-000000021807549/5229304479","off 소재
맥주 주점 홈간판(q)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206967/grp-a001-02-000000021807550/5229304479","off 소재
맥주 주점 샵인테리어소품(p)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141207065/grp-a001-02-000000021807554/5229304479","off 소재
맥주 주점 벽면간판(n)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206797/grp-a001-02-000000021807552/5229304479","off 소재
맥주 주점 술집오픈선물(l)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206842/grp-a001-02-000000021807486/5229304479","off 소재
맥주 주점 벽꾸미기(k)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206777/grp-a001-02-000000021807485/5229304479","off 소재
맥주주점 코로나영업재개 창문장식인테리어(j)
nan/nan/nan/nan/nan/nan/nan
off/230
nad-a001-02-000000138288703/grp-a001-02-000000021807484/5229304479","off 소재
맥주 주점 이니셜사인(h)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206944/grp-a001-02-000000021807523/5229304479","off 소재
-(d)
nan/nan/nan/nan/nan/nan/nan
off/220
nad-a001-02-000000138288607/grp-a001-02-000000021807501/5229304479","off 소재
맥주 주점 안내판(c)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206863/grp-a001-02-000000021807519/5229304479","off 소재
수제맥주잔 결혼 신혼 개업 창업 선물(b)
nan/nan/nan/nan/nan/nan/nan
off/80
nad-a001-02-000000138741057/grp-a001-02-000000021854519/5229304479","off 소재
수제맥주점 영업중 창문작은간판 사이드후광LED(a)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000137580743/grp-a001-02-000000009335164/5229304479",0.0,0.0,0.0,0.0,grp-a001-02-000000021807519,nad-a001-02-000000141206863,맥주 주점 안내판,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다."
,카페 커피간판 오픈 개업선물 LED 네온 루미사인,3966923717,http://shop1.phinf.naver.net/20200728_194/1595899264136xfagS_JPEG/33262652653355534_1030066721.jpg,80000.0,가구/인테리어,인테리어소품,디자인문패,,1683.0,11.0,3674.0,0.0,0.0,0.0,"양호 소재
카페커피컵 영업중간판(o)
4.4/800/7/0/0/2772/0
on/310
nad-a001-02-000000138288566/grp-a001-02-000000021807546/3966923717","입찰가 변경인상 380>410
카페 아크릴 돌출 이쁜 LED간판(m)
8.4/712/3/0/0/759/0
on/380
nad-a001-02-000000138288515/grp-a001-02-000000021807481/3966923717","입찰가 변경인상 340>370
카페커피컵 캠핑간판(e)
17.7/112/0/0/0/0/0
on/340
nad-a001-02-000000138288682/grp-a001-02-000000021807488/3966923717","입찰가 변경인상 320>350
카페커피컵 오픈네온사인(g)
27.4/41/1/0/0/143/0
on/320
nad-a001-02-000000138288661/grp-a001-02-000000021807496/3966923717","양호 소재
카페 커피간판 오픈 개업선물 LED 네온 루미사인(원본)
3.4/9/0/0/0/0/0
on/140
nad-a001-02-000000138104752/grp-a001-02-000000021786478/3966923717","입찰가 변경인상 170>200
카페 커피간판 로고사인(za)
13.2/6/0/0/0/0/0
on/170
nad-a001-02-000000140183842/grp-a001-02-000000022036028/3966923717","입찰가 변경인상 230>260
카페커피컵 대문문패(t)
45/2/0/0/0/0/0
off/230
nad-a001-02-000000138288537/grp-a001-02-000000021807555/3966923717","입찰가 변경인상 320>350
카페 커피간판 포인트간판(d)
31/1/0/0/0/0/0
on/320
nad-a001-02-000000140188113/grp-a001-02-000000021807501/3966923717","대기 소재
카페 커피 영업중 오픈간판 개업선물(z)
nan/nan/nan/nan/nan/nan/nan
on/140
nad-a001-02-000000137752673/grp-a001-02-000000021736136/3966923717","대기 소재
카페 커피간판 영업중간판(y)
nan/nan/nan/nan/nan/nan/nan
on/200
nad-a001-02-000000140188132/grp-a001-02-000000021785285/3966923717","off 소재
카페커피컵 LED아크릴간판(i)
nan/nan/nan/nan/nan/nan/nan
on/260
nad-a001-02-000000138288591/grp-a001-02-000000021807511/3966923717","off 소재
카페커피컵 아크릴 네온글씨 글자 LED간판(x)
nan/nan/nan/nan/nan/nan/nan
off/80
nad-a001-02-000000140183876/grp-a001-02-000000022036032/3966923717","off 소재
카페 커피 영업중 나래바네온사인 캠핑문패(w)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000138098208/grp-a001-02-000000021785266/3966923717","off 소재
카페 네온사인 포인트 채널 LED아크릴간판(v)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000138098226/grp-a001-02-000000021785283/3966923717","off 소재
카페 커피간판 대문인테리어(u)
nan/nan/nan/nan/nan/nan/nan
off/80
nad-a001-02-000000140183813/grp-a001-02-000000022036013/3966923717","off 소재
카페 커피간판 아크릴글자(s)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141207010/grp-a001-02-000000021807551/3966923717","off 소재
카페 커피간판 추가인테리어(r)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141207032/grp-a001-02-000000021807549/3966923717","off 소재
카페 커피간판 홈간판(q)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206969/grp-a001-02-000000021807550/3966923717","off 소재
카페 커피간판 샵인테리어소품(p)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141207067/grp-a001-02-000000021807554/3966923717","off 소재
카페 커피간판 벽면간판(n)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206799/grp-a001-02-000000021807552/3966923717","off 소재
카페 커피간판 술집오픈선물(l)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206844/grp-a001-02-000000021807486/3966923717","off 소재
카페 커피간판 벽꾸미기(k)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206779/grp-a001-02-000000021807485/3966923717","off 소재
카페 커피간판 포인트간판(j)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141207090/grp-a001-02-000000021807484/3966923717","off 소재
카페 커피간판 이니셜사인(h)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206946/grp-a001-02-000000021807523/3966923717","off 소재
-(f)
nan/nan/nan/nan/nan/nan/nan
off/200
nad-a001-02-000000138288640/grp-a001-02-000000021807497/3966923717","off 소재
카페 커피간판 안내판(c)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000141206865/grp-a001-02-000000021807519/3966923717","off 소재
카페커피컵 결혼 신혼 개업 창업 선물(b)
nan/nan/nan/nan/nan/nan/nan
off/80
nad-a001-02-000000138741062/grp-a001-02-000000021854519/3966923717","off 소재
카페 커피 영업중 창문간판 사이드후광LED(a)
nan/nan/nan/nan/nan/nan/nan
off/140
nad-a001-02-000000101417703/grp-a001-02-000000009335164/3966923717",10.0,10.0,10.0,10.0,grp-a001-02-000000021807519,nad-a001-02-000000141206865,카페 커피간판 안내판,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다."
