상품번호(스마트스토어),판매자상품코드,채널,결제여부,상품명,스마트스토어전용 상품명,쇼핑윈도전용 상품명,판매상태,전시상태,재고수량,판매가,할인가(PC),판매자즉시할인(PC),관리자즉시할인(PC),할인가(모바일),판매자즉시할인(모바일),관리자즉시할인값(모바일),옵션,추가상품,상품속성,최소구매수량,최대구매수량,복수구매할인,포인트(상품구매),포인트(상품구매/관리자),포인트(텍스트리뷰 작성),포인트(포토/동영상리뷰 작성),포인트(한달사용 텍스트리뷰 작성),포인트(한달사용 포토/동영상리뷰 작성),포인트(톡톡친구/스토어찜고객 리뷰 작성),무이자할부,사은품,묶음배송,배송비유형,배송비결제방식,기본배송비,반품배송비,교환배송비,무료반품보험,네이버쇼핑 등록(스마트스토어),네이버쇼핑 등록(쇼핑윈도),대분류,중분류,소분류,세분류,제조사명,브랜드명,브랜드ID,모델명,브랜드인증,자체제작,맞춤제작,인증정보,판매자바코드,판매자 내부코드1,판매자 내부코드2,대표이미지 URL,판매시작일,판매종료일,모바일 미리보기 생성일,상품등록일,최종수정일,구독유형
5564793088,3DB_0001,스마트스토어,Y,OPEN 네온LED 영업중 조명사인 대문자형,N,-,판매중,전시중지,1111,89000,69000,20000원,,69000,20000원,,N,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20210504_268/16200872690970jLW7_JPEG/21223111809082375_427801112.jpg,,,,2021-05-04 09:36:11,2021-07-05 14:19:08,
5554114837,,스마트스토어,Y,(자동시안/견적) 3/5T 아크릴스카시 한/영/중/일 접착식 재단 미러광택 소량주문가능,N,-,판매중,전시중,1111,25000,1200,23800원,,1200,23800원,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,Y,N,,,,http://shop1.phinf.naver.net/20210429_82/1619668924655Bs2wa_JPEG/20804758356986467_556098027.jpg,,,,2021-04-28 22:32:30,2021-07-05 14:19:08,
5553060258,,스마트스토어,Y,"변경 ( 일반형 ) DIY 철제간판 , 도색간판",N,-,판매중,전시중지,72900,35000,35000,,,35000,,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,무료,,0,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,Y,N,,,,http://shop1.phinf.naver.net/20210415_92/1618473928534UYbAm_JPEG/19609707994484506_77528682.jpg,,,,2021-04-28 14:37:31,2021-07-05 14:19:08,
5543209252,3DB_0015,스마트스토어,Y,야자수 그린/브라운 네온조명 루미사인 게스트하우스 숙박업 썸머비치 서핑존 해변 식물LED,N,-,판매중,전시중,1110,79000,79000,,,79000,,,N,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20210423_2/1619152070861otrzc_JPEG/20287905339625705_1851135644.jpg,,,,2021-04-23 13:29:34,2021-07-05 14:19:08,
5543184233,3DB_0005,스마트스토어,Y,꽃길만걸어요 레드/핑크 네온광원 와인바 포토존 레터링조명 벤치조명 스팟 무드풍경 복도등,N,-,판매중,전시중,1108,119000,119000,,,119000,,,N,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20210423_194/1619151185379jxTEV_JPEG/20286965100412389_868760174.jpg,,,,2021-04-23 13:18:35,2021-07-05 14:19:08,
5541325255,3DB_0008,스마트스토어,Y,누들 블루네온사인 라멘 면전문점 칼국수 우동 편의점 야외전시 LED미니조명 걸이형 벽등,N,-,판매중,전시중,1110,69000,69000,,,69000,,,N,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20210422_112/1619076101805PDYXf_JPEG/20211881497139970_1987939466.jpg,,,,2021-04-22 16:48:48,2021-07-05 14:19:08,
5526918158,,스마트스토어,Y,"( 일반형 ) DIY 철제간판 , 도색간판",N,-,판매중,전시중,405000,65000,35000,30000원,,35000,30000원,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,무료,,0,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,Y,N,,,,http://shop1.phinf.naver.net/20210415_92/1618473928534UYbAm_JPEG/19609707994484506_77528682.jpg,,,,2021-04-15 17:08:54,2021-07-30 13:36:36,
5519456740,,스마트스토어,Y,"( 밑줄형 ) DIY 철제간판 , 도색간판",N,-,판매중,전시중,72819,1000,1000,,,1000,,,N,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,Y,N,,,,http://shop1.phinf.naver.net/20210412_140/1618211407482IACRm_PNG/19347242194962448_1636548814.png,,,,2021-04-12 17:24:39,2021-07-22 11:42:11,
5252296282,3DB_0020,스마트스토어,Y,방문포장 테이크아웃 TAKEOUT 식당 카페 LED조명 루미사인,N,-,판매중,전시중,97,189000,189000,,,189000,,,N,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20201202_31/1606896521781frUJK_JPEG/8032364491906479_1245370839.jpg,,,,2020-12-02 17:26:33,2021-06-28 18:35:39,
5237576830,3DB_0021/3DB_0020/3DB_0014,스마트스토어,Y,TAKEOUT 네온 이니셜간판 화이트 레드 테이크아웃 카페 식당 치킨 방문포장 LED조명,N,-,판매중,전시중,352,261000,59000,202000원,,59000,202000원,,Y,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20210610_69/16233000418321vMAa_PNG/24435937515498644_1230344043.png,,,,2020-11-25 10:26:43,2021-06-28 18:35:39,
5236037509,3DB_0014,스마트스토어,Y,테이크아웃간판 TAKEOUT LED간판,N,-,판매중,전시중,193,69000,69000,,,69000,,,Y,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20201124_155/160619801733503MaF_JPEG/7333797038288941_1078100510.jpg,,,,2020-11-24 15:59:06,2021-07-15 08:32:21,
5229304479,3DB_0016/3DB_0019,스마트스토어,Y,맥주잔 수제맥주 BEER 네온문자 루미사인 주점 창문조명 LED야광 BAR 치킨집 개업,N,-,판매중,전시중,599,122000,89000,33000원,,89000,33000원,,Y,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20210610_74/1623300085797x0Y8v_PNG/24435981336639771_920076119.png,,,,2020-11-20 14:01:11,2021-06-28 18:35:39,
5223844191,3DB_0016,스마트스토어,Y,수제맥주 술집 카페 네온 이니셜 루미사인 문자조명 LED 나래바 무드등 차박소품 개업선물,N,-,판매중,전시중,100,165000,150000,15000원,,150000,15000원,,N,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20201117_42/1605601338816mBNCi_JPEG/6737234542719905_371610697.jpg,,,,2020-11-17 17:41:56,2021-06-28 18:35:39,
5223485305,3DB_0018,스마트스토어,Y,셀프바 주문제작 네온 이니셜 루미사인 문자조명 LED간판 나래바 무드등 차박소품 개업선물,N,-,판매중,전시중,99,109800,99000,10800원,,99000,10800원,,N,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20201117_46/1605592048484DhFEV_JPEG/6727944216779953_546766510.jpg,,,,2020-11-17 15:16:20,2021-06-28 18:35:39,
5058582418,3DB_0002,스마트스토어,Y,LED 오픈간판 OPEN 사인 개업선물,N,-,판매중,전시중,85,89000,69000,20000원,,69000,20000원,,N,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20200812_116/1597196399679fmKyW_JPEG/34558733275374363_2081927002.jpg,,,,2020-08-12 10:53:31,2021-06-28 18:35:39,
5057254533,,스마트스토어,Y,LED 오픈사인 영업중 조명간판 아크릴채널 캠핑포인트문패 홈바네온 개업선물,N,-,판매중,전시중,29988,89000,89000,,,89000,,,Y,Y,N,,,,,1.0%,100,500,100,500,0,,,,조건부 무료,착불 또는 선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,Y,,,,http://shop1.phinf.naver.net/20210705_165/16254133834131IwMH_PNG/26549282111524313_1498393320.png,,,,2020-08-11 16:40:00,2021-07-24 09:30:11,
5023198084,3DB_0012,스마트스토어,Y,카페 커피 네온 루미사인 LED간판 개업선물,N,-,판매중,전시중,85,98000,89000,9000원,,89000,9000원,,N,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,Y,,,,http://shop1.phinf.naver.net/20210723_297/1627017782199efWWu_PNG/28153677924617547_1384040904.png,,,,2020-07-20 10:23:33,2021-07-23 14:23:05,
4884956801,3DB_0011,스마트스토어,Y,네일아트 네일샵 led 조명간판,N,-,판매중,전시중,94,99000,99000,,,99000,,,N,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20200409_50/1586416237601DBd0e_JPEG/23776976232194423_1470540656.jpg,,,,2020-04-09 16:24:40,2021-06-28 18:35:39,
4884729518,3DB_0006,스마트스토어,Y,블루네온 헤어샵 이니셜 루미사인 LED간판 입체글자 개업선물 전광판 바버샵 미용실 나래바,N,-,판매중,전시중,50,218000,199000,19000원,,199000,19000원,,N,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20200409_8/1586409005240DA3Mk_JPEG/23770547864960940_1997691286.jpg,,,,2020-04-09 14:28:37,2021-06-28 18:35:39,
4397033097,,스마트스토어,Y,A4 철제입간판 POP스탠드 매장입구간판,N,-,판매중,전시중,33,80000,77000,3000원,,77000,3000원,,N,N,N,,,,,1.0%,0,0,0,0,0,,,,유료,선결제,5500,5500,11000,N,Y,-,생활/건강,문구/사무용품,사무용품,현수막,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20190329_288/signcody4657_1553824896217F2TUP_JPEG/77132055837963119_2028191854.jpg,,,,2019-03-29 11:21:15,2021-06-28 10:19:28,
4396782783,,스마트스토어,Y,A3 철제입간판 POP스탠드 매장입구간판,N,-,판매중,전시중,39,90000,84000,6000원,,84000,6000원,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,유료,착불 또는 선결제,5500,5500,11000,N,Y,-,생활/건강,문구/사무용품,사무용품,현수막,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20190329_289/signcody4657_1553821468578Bfkup_JPEG/36540327426161529_1845545073.jpg,,,,2019-03-29 10:18:22,2021-06-28 10:19:28,
3966923717,,스마트스토어,Y,카페 커피간판 오픈 개업선물 LED 네온 루미사인,N,-,판매중,전시중,178,89000,89000,,,89000,,,Y,Y,N,,,,,1.0%,100,500,100,500,0,,,,유료,선결제,2750,3300,6600,N,Y,-,가구/인테리어,인테리어소품,디자인문패,,동성플러스,알리네 간판,,,,N,N,Y,,,,http://shop1.phinf.naver.net/20200728_194/1595899264136xfagS_JPEG/33262652653355534_1030066721.jpg,,,,2018-12-22 13:46:47,2021-07-09 21:50:23,
2161411942,,스마트스토어,Y,원터치와이어 액자레일 천정고리 천장액자 천정액자 벽액자걸이,N,-,판매중,전시중지,87,5900,5900,,,5900,,,N,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,착불 또는 선결제,2750,2750,5500,N,Y,-,가구/인테리어,DIY자재/용품,가구부속품,기타가구부속품,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20170905_294/signcody4657_1504574817071txEAc_JPEG/27881996712127877_88556269.jpg,,,,2017-09-05 10:27:39,2021-07-23 13:39:12,
2153335026,,스마트스토어,Y,7자형와이어 액자레일 천정고리 천장액자 천정액자 벽액자걸이,N,-,판매중,전시중지,100,5900,5900,,,5900,,,N,Y,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,착불 또는 선결제,2750,2750,5500,N,Y,-,가구/인테리어,DIY자재/용품,가구부속품,기타가구부속품,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20170901_98/signcody4657_1504250347506S6kyp_JPEG/27557507127043198_-2105230758.jpg,,,,2017-09-01 16:33:23,2021-07-23 13:39:12,
2153206986,,스마트스토어,Y,레일용와이어 액자레일 천정고리 천장액자 천정액자 벽액자걸이,N,-,판매중,전시중지,100,5900,5900,,,5900,,,N,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,착불 또는 선결제,2750,2750,5500,N,Y,-,가구/인테리어,DIY자재/용품,가구부속품,기타가구부속품,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20170901_114/signcody4657_1504245651944owXUI_JPEG/27552845585950538_1967059796.jpg,,,,2017-09-01 15:02:37,2021-07-23 13:39:12,
606844220,,스마트스토어,Y,알루미늄자 안전스틸 공업용 컷팅 손가락보호 미끄럼방지 커팅용 스틸엣지,N,-,판매중,전시중,134,11000,11000,,,11000,,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,착불 또는 선결제,3300,2750,5500,N,Y,-,생활/건강,공구,안전용품,기타안전용품,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20161230_245/signcody4657_1483065347831P8SLr_JPEG/7411649582629605_-610095154.jpg,,,,2016-12-30 11:36:08,2021-07-23 13:39:12,
606800853,,스마트스토어,Y,양면폼테이프 다용도 건축용 가정용 시공부착용 간판자재,N,-,판매중,전시중,366,2200,2200,,,2200,,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,착불 또는 선결제,2750,2750,5500,N,Y,-,생활/건강,공구,포장용품,테이프,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20161230_47/signcody4657_1483060420695eKzvn_JPEG/7325200033346480_754942560.jpg,,,,2016-12-30 10:14:52,2021-07-23 13:39:12,
606793583,,스마트스토어,Y,아크릴 재단칼 절단용 캇타 다용도 커터,N,-,판매중,전시중,99,3300,3300,,,3300,,,N,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,착불 또는 선결제,2750,2750,5500,N,Y,-,생활/건강,공구,설비공구,컷터기,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20161230_229/signcody4657_1483059236941RavBG_JPEG/7324025495738290_-2108273601.jpg,,,,2016-12-30 09:54:09,2021-07-23 13:39:12,
451552487,,스마트스토어,Y,시트제거칼 스크래퍼 찐드기제거 시공용 유리전용 바닥껌제거,N,-,판매중,전시중,296,8800,8800,,,8800,,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,선결제,2750,2750,5500,N,Y,-,가구/인테리어,DIY자재/용품,접착제/보수용품,,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20200102_206/1577944873129Mj6WK_JPEG/15308261657553390_437991113.jpg,,,,2016-07-27 14:08:13,2021-07-23 13:39:12,
451547627,,스마트스토어,Y,보영황금헤라 썬팅 랩핑 시트지 필름시공,N,-,판매중,전시중,75,1000,1000,,,1000,,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,선결제,2750,2750,5500,N,Y,-,가구/인테리어,DIY자재/용품,접착제/보수용품,,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20160727_296/signcody4657_146959506592421cNB_JPEG/22.jpg,,,,2016-07-27 13:51:46,2021-07-23 13:39:12,
451546841,,스마트스토어,Y,보영고급홍금헤라 썬팅 시트지 랩핑 밀대,N,-,판매중,전시중,900,2000,2000,,,2000,,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,선결제,2750,2750,5500,N,Y,-,가구/인테리어,DIY자재/용품,접착제/보수용품,,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20160727_251/signcody4657_14695949336756zWnU_JPEG/3333.jpg,,,,2016-07-27 13:49:59,2021-07-23 13:39:12,
451539952,,스마트스토어,Y,올양모헤라 썬팅 랩핑시공 기스방지 밀대,N,-,판매중,전시중,99,8800,8800,,,8800,,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,선결제,2750,2750,5500,N,Y,-,가구/인테리어,DIY자재/용품,접착제/보수용품,,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20160727_218/signcody4657_1469593535024dmQn6_JPEG/2.jpg,,,,2016-07-27 13:26:33,2021-07-23 13:39:12,
451539605,,스마트스토어,Y,양모헤라 썬팅전용 기스방지 시트지시공 랩핑,N,-,판매중,전시중,179,5500,5500,,,5500,,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,선결제,2750,2750,5500,N,Y,-,가구/인테리어,DIY자재/용품,접착제/보수용품,,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20160727_118/signcody4657_1469593382693AEqwC_JPEG/76214381204977716_-851699418.JPG,,,,2016-07-27 13:24:04,2021-07-23 13:39:12,
451539269,,스마트스토어,Y,썬팅전용헤라 랩핑 기스 시트지전용 연질,N,-,판매중,전시중,99,2200,2200,,,2200,,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,선결제,2750,2750,5500,N,Y,-,가구/인테리어,DIY자재/용품,접착제/보수용품,,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20160727_57/signcody4657_14695931849042vd93_JPEG/222222222222.jpg,,,,2016-07-27 13:21:41,2021-07-23 13:39:12,
451538786,,스마트스토어,Y,썬팅전용헤라 랩핑 기스 시트지전용 우레탄,N,-,판매중,전시중,78,11000,11000,,,11000,,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,선결제,2750,2750,5500,N,Y,-,가구/인테리어,DIY자재/용품,접착제/보수용품,,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20160727_3/signcody4657_1469593053722vtGqB_JPEG/76214064289549624_1446969296.jpg,,,,2016-07-27 13:18:20,2021-07-23 13:39:12,
451538449,,스마트스토어,Y,썬팅전용헤라 랩핑 기스 시트지전용 이중날고무,N,-,판매중,전시중,96,3300,3300,,,3300,,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,선결제,2750,2750,5500,N,Y,-,가구/인테리어,DIY자재/용품,접착제/보수용품,,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20160727_130/signcody4657_1469592912716q5Xg9_JPEG/76213944631875065_1951645868.jpg,,,,2016-07-27 13:15:57,2021-07-23 13:39:12,
450226855,,스마트스토어,Y,현대엠보시트지 안개시트지 불투명시트지 유리창시트지 사생활보호시트지,N,-,판매중,전시중지,158,3800,3300,500원,,3300,500원,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,선결제,3300,3300,6600,N,Y,-,가구/인테리어,DIY자재/용품,시트지,유리용시트지,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20160725_281/signcody4657_1469433671351xu0jm_JPEG/76054669866536202_-1801482316.JPG,,,,2016-07-25 17:03:02,2021-06-28 10:19:28,
448730401,,스마트스토어,Y,현대칼라시트지 조명용시트지 옥외용시트지 무광칼라시트지 단색시트지 간판시트지 글자컷팅시트지,N,-,판매중,전시중지,4492,6000,5500,500원,,5500,500원,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,착불 또는 선결제,3300,3300,6600,N,Y,-,가구/인테리어,DIY자재/용품,시트지,단색시트지,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20160722_107/signcody4657_1469154322229WBRxo_JPEG/75775332791281565_-1382130300.jpg,,,,2016-07-22 11:35:06,2021-06-28 10:19:28,
448702497,,스마트스토어,Y,옥외용시트지 간판시트지 글자컷팅시트지 단색시트지 현대유광칼라시트지 씨트지,N,-,판매중,전시중지,1758,5000,4400,600원,,4400,600원,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,착불 또는 선결제,3300,3300,6600,N,Y,-,가구/인테리어,DIY자재/용품,시트지,단색시트지,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20160728_122/signcody4657_1469670437059d10Ws_JPEG/76291435508071552_2081517123.jpg,,,,2016-07-22 11:22:10,2021-06-28 10:19:28,
448322726,,스마트스토어,Y,유리창시트지 창문시트지 욕실유리시트지 샤워부스시트지 윈도우필름,N,-,판매중,전시중지,776,4900,4900,,,4900,,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3300,3300,6600,N,Y,-,가구/인테리어,DIY자재/용품,시트지,유리용시트지,,알리네 간판,,,,N,N,N,,,,http://shop1.phinf.naver.net/20160721_54/signcody4657_14690898713522IIvA_JPEG/75710869847907215_1759948021.jpg,,,,2016-07-21 17:40:44,2021-06-28 10:19:28,
446773212,,스마트스토어,Y,현대칼라시트지 내부용시트지 무광칼라시트지 단색시트지 간판시트지,N,-,판매중,전시중지,5954,3800,3300,500원,,3300,500원,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,,조건부 무료,착불 또는 선결제,3300,3300,6600,N,Y,-,가구/인테리어,DIY자재/용품,시트지,단색시트지,(주)현대시트,알리네 간판,,일반용시트지,,N,N,N,,,,http://shop1.phinf.naver.net/20160719_197/signcody4657_1468908483635Vz6s2_JPEG/75529476151213870_-1824616770.jpg,,,,2016-07-19 15:13:56,2021-06-28 10:19:28,
