Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,광고그룹 ID,소재 ID,노출상품명,제한상태,제한사유,상품 ID
0.0,0.0,0.0,0.0,grp-a001-02-000000021807519,nad-a001-02-000000141206863,맥주 주점 안내판,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",5229304479.0
1.0,1.0,1.0,1.0,grp-a001-02-000000021807523,nad-a001-02-000000141206944,맥주 주점 이니셜사인,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",5229304479.0
2.0,2.0,2.0,2.0,grp-a001-02-000000021807484,nad-a001-02-000000138288703,맥주주점 코로나영업재개 창문장식인테리어,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",5229304479.0
3.0,3.0,3.0,3.0,grp-a001-02-000000021807485,nad-a001-02-000000141206777,맥주 주점 벽꾸미기,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",5229304479.0
4.0,4.0,4.0,4.0,grp-a001-02-000000021807486,nad-a001-02-000000141206842,맥주 주점 술집오픈선물,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",5229304479.0
5.0,5.0,5.0,5.0,grp-a001-02-000000021807552,nad-a001-02-000000141206797,맥주 주점 벽면간판,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",5229304479.0
6.0,6.0,6.0,6.0,grp-a001-02-000000021807554,nad-a001-02-000000141207065,맥주 주점 샵인테리어소품,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",5229304479.0
7.0,7.0,7.0,7.0,grp-a001-02-000000021807550,nad-a001-02-000000141206967,맥주 주점 홈간판,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",5229304479.0
8.0,8.0,8.0,8.0,grp-a001-02-000000021807549,nad-a001-02-000000141207030,맥주 주점 추가인테리어,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",5229304479.0
9.0,9.0,9.0,9.0,grp-a001-02-000000021807551,nad-a001-02-000000141207007,맥주 주점 아크릴글자,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",5229304479.0
10.0,10.0,10.0,10.0,grp-a001-02-000000021807519,nad-a001-02-000000141206865,카페 커피간판 안내판,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",3966923717.0
11.0,11.0,11.0,11.0,grp-a001-02-000000021807523,nad-a001-02-000000141206946,카페 커피간판 이니셜사인,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",3966923717.0
12.0,12.0,12.0,12.0,grp-a001-02-000000021807485,nad-a001-02-000000141206779,카페 커피간판 벽꾸미기,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",3966923717.0
13.0,13.0,13.0,13.0,grp-a001-02-000000021807486,nad-a001-02-000000141206844,카페 커피간판 술집오픈선물,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",3966923717.0
14.0,14.0,14.0,14.0,grp-a001-02-000000021807552,nad-a001-02-000000141206799,카페 커피간판 벽면간판,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",3966923717.0
15.0,15.0,15.0,15.0,grp-a001-02-000000021807554,nad-a001-02-000000141207067,카페 커피간판 샵인테리어소품,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",3966923717.0
16.0,16.0,16.0,16.0,grp-a001-02-000000021807550,nad-a001-02-000000141206969,카페 커피간판 홈간판,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",3966923717.0
17.0,17.0,17.0,17.0,grp-a001-02-000000021807549,nad-a001-02-000000141207032,카페 커피간판 추가인테리어,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",3966923717.0
18.0,18.0,18.0,18.0,grp-a001-02-000000021807551,nad-a001-02-000000141207010,카페 커피간판 아크릴글자,소재 노출제한,"해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",3966923717.0
19.0,19.0,19.0,19.0,grp-a001-02-000000021786478,nad-a001-02-000000145968675,입간판 야외가판대 주차금지 미끄럼주의,소재 노출제한,"합성 또는 4분할 초과, 기타 보정/효과 등을 넣거나 왜곡된 이미지는 사용할 수 없으며, 분할된 이미지는 서로 달라야 하며 분할된 비율이 동일해야 합니다.
해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",5774543963.0
20.0,20.0,20.0,20.0,grp-a001-02-000000021786478,nad-a001-02-000000145968681,현수막 업다운배너,소재 노출제한,이미지 내 텍스트가 기재된 경우 등록이 불가합니다.,5742869601.0
21.0,21.0,21.0,21.0,grp-a001-02-000000021786478,nad-a001-02-000000145968682,현수막 실내외 물통배너 맞춤제작,소재 노출제한,이미지 내 텍스트가 기재된 경우 등록이 불가합니다.,5742862281.0
22.0,22.0,22.0,22.0,grp-a001-02-000000021786478,nad-a001-02-000000145968686,알루미늄자 안전스틸 공업용 컷팅 손가락보호 미끄럼방지 커팅용 스틸엣지,소재 노출제한,이미지 내 텍스트가 기재된 경우 등록이 불가합니다.,606844220.0
23.0,23.0,23.0,23.0,grp-a001-02-000000021786478,nad-a001-02-000000146352972,시트제거칼 스크래퍼 찐드기제거 시공용 유리전용 바닥껌제거,소재 노출제한,"상품과 직접적인 관련이 없는 수식어로 무의미하게 반복나열되거나 동일 또는 유사한 문구를 반복하여 기재할 수 없습니다. (ex. 관련없는 상품의 용도, 상품 유형의 중복 나열, 동일 문구 반복 등)",451552487.0
24.0,24.0,24.0,24.0,grp-a001-02-000000021786478,nad-a001-02-000000145968676,입간판 네온LED보드 마커 칠판 사인보드 문패 가게인테리어,소재 노출제한,"등록하신 '상품'과 '카테고리'가 매칭되지 않습니다. 상품과 연관성 있는 카테고리로 수정해 주세요
이미지 내 텍스트가 기재된 경우 등록이 불가합니다.
해상도가 낮거나 이미지 테두리, 공백이 확인되는 이미지 등 품질이 떨어지는 경우 또는 관련 법령, 선량한 풍속, 기타 사회질서에 반하거나 반하는 행위를 지칭하는 이미지는 광고 진행이 불가합니다.",5774546049.0
25.0,25.0,25.0,25.0,grp-a001-02-000000021786478,nad-a001-02-000000144208119,현수막 퀵배너,대기 소재,-,5742869602.0
26.0,26.0,26.0,26.0,grp-a001-02-000000021786478,nad-a001-02-000000144208109,담슈 담배 재떨이 공공시설,대기 소재,-,5742869573.0
27.0,27.0,27.0,27.0,grp-a001-02-000000021786478,nad-a001-02-000000143673316,현대칼라시트지 HS 일반용 1롤,대기 소재,-,5731013039.0
28.0,28.0,28.0,28.0,grp-a001-02-000000021786478,nad-a001-02-000000143673314,현대엠보시트지 122폭 1롤,대기 소재,-,5731013036.0
29.0,29.0,29.0,29.0,grp-a001-02-000000021786478,nad-a001-02-000000143673312,현대엠보시트지 100폭 1롤,대기 소재,-,5731013035.0
30.0,30.0,30.0,30.0,grp-a001-02-000000021786478,nad-a001-02-000000143673317,현대메탈시트지 1롤,대기 소재,-,5731013033.0
31.0,31.0,31.0,31.0,grp-a001-02-000000021786478,nad-a001-02-000000145968684,칼라피스(백색/적색/청색/흑색),대기 소재,-,5731013015.0
32.0,32.0,32.0,32.0,grp-a001-02-000000009335164,nad-a001-02-000000141206992,베이커리 네온사인,대기 소재,-,5688594406.0
33.0,33.0,33.0,33.0,grp-a001-02-000000021854519,nad-a001-02-000000141206926,베이커리 개업선물,대기 소재,-,5688594406.0
34.0,34.0,34.0,34.0,grp-a001-02-000000021807519,nad-a001-02-000000141206854,베이커리 안내판,대기 소재,-,5688594406.0
35.0,35.0,35.0,35.0,grp-a001-02-000000021807501,nad-a001-02-000000141206874,베이커리 제작,대기 소재,-,5688594406.0
36.0,36.0,36.0,36.0,grp-a001-02-000000021807488,nad-a001-02-000000141207106,베이커리 DIY,대기 소재,-,5688594406.0
37.0,37.0,37.0,37.0,grp-a001-02-000000021807497,nad-a001-02-000000141206911,베이커리 디자인사인,대기 소재,-,5688594406.0
38.0,38.0,38.0,38.0,grp-a001-02-000000021807496,nad-a001-02-000000141206809,베이커리 사이드간판,대기 소재,-,5688594406.0
39.0,39.0,39.0,39.0,grp-a001-02-000000021807523,nad-a001-02-000000141206935,베이커리 이니셜사인,대기 소재,-,5688594406.0
40.0,40.0,40.0,40.0,grp-a001-02-000000021807511,nad-a001-02-000000141207037,베이커리 특이한간판,대기 소재,-,5688594406.0
41.0,41.0,41.0,41.0,grp-a001-02-000000021807485,nad-a001-02-000000141206768,베이커리 벽꾸미기,대기 소재,-,5688594406.0
42.0,42.0,42.0,42.0,grp-a001-02-000000021807486,nad-a001-02-000000141206832,베이커리 술집오픈선물,대기 소재,-,5688594406.0
43.0,43.0,43.0,43.0,grp-a001-02-000000021807552,nad-a001-02-000000141206786,베이커리 벽면간판,대기 소재,-,5688594406.0
44.0,44.0,44.0,44.0,grp-a001-02-000000021807546,nad-a001-02-000000141206722,베이커리 캘리그라피,대기 소재,-,5688594406.0
45.0,45.0,45.0,45.0,grp-a001-02-000000021807554,nad-a001-02-000000141207055,베이커리 샵인테리어소품,대기 소재,-,5688594406.0
46.0,46.0,46.0,46.0,grp-a001-02-000000021807550,nad-a001-02-000000141206958,베이커리 홈간판,대기 소재,-,5688594406.0
47.0,47.0,47.0,47.0,grp-a001-02-000000021807549,nad-a001-02-000000141207021,베이커리 추가인테리어,대기 소재,-,5688594406.0
48.0,48.0,48.0,48.0,grp-a001-02-000000021807555,nad-a001-02-000000141206898,베이커리 아크릴로고,대기 소재,-,5688594406.0
49.0,49.0,49.0,49.0,grp-a001-02-000000022036013,nad-a001-02-000000141206747,베이커리 대문인테리어,대기 소재,-,5688594406.0
50.0,50.0,50.0,50.0,grp-a001-02-000000021785266,nad-a001-02-000000141206951,베이커리 축하선물,대기 소재,-,5688594406.0
51.0,51.0,51.0,51.0,grp-a001-02-000000022036032,nad-a001-02-000000141206758,베이커리 홈바간판,대기 소재,-,5688594406.0
52.0,52.0,52.0,52.0,grp-a001-02-000000021785285,nad-a001-02-000000141206885,베이커리 심플간판,대기 소재,-,5688594406.0
53.0,53.0,53.0,53.0,grp-a001-02-000000022036028,nad-a001-02-000000141206753,베이커리 로고사인,대기 소재,-,5688594406.0
54.0,54.0,54.0,54.0,grp-a001-02-000000021786478,nad-a001-02-000000141134080,베이커리 이쁜보조간판 LED 조명 빵집 빵나오는 시간,대기 소재,-,5688594406.0
55.0,55.0,55.0,55.0,grp-a001-02-000000021854519,nad-a001-02-000000141206927,24시 영업중 개업선물,대기 소재,-,5688592256.0
56.0,56.0,56.0,56.0,grp-a001-02-000000021807519,nad-a001-02-000000141206855,24시 영업중 안내판,대기 소재,-,5688592256.0
57.0,57.0,57.0,57.0,grp-a001-02-000000021807501,nad-a001-02-000000141206875,24시 영업중 제작,대기 소재,-,5688592256.0
58.0,58.0,58.0,58.0,grp-a001-02-000000021807497,nad-a001-02-000000141206912,24시 영업중 디자인사인,대기 소재,-,5688592256.0
59.0,59.0,59.0,59.0,grp-a001-02-000000021807496,nad-a001-02-000000141206815,24시 영업중 사이드간판,대기 소재,-,5688592256.0
60.0,60.0,60.0,60.0,grp-a001-02-000000021807523,nad-a001-02-000000141206936,24시 영업중 이니셜사인,대기 소재,-,5688592256.0
61.0,61.0,61.0,61.0,grp-a001-02-000000021807511,nad-a001-02-000000141207038,24시 영업중 특이한간판,대기 소재,-,5688592256.0
62.0,62.0,62.0,62.0,grp-a001-02-000000021807485,nad-a001-02-000000141206769,24시 영업중 벽꾸미기,대기 소재,-,5688592256.0
63.0,63.0,63.0,63.0,grp-a001-02-000000021807486,nad-a001-02-000000141206833,24시 영업중 술집오픈선물,대기 소재,-,5688592256.0
64.0,64.0,64.0,64.0,grp-a001-02-000000021807552,nad-a001-02-000000141206787,24시 영업중 벽면간판,대기 소재,-,5688592256.0
65.0,65.0,65.0,65.0,grp-a001-02-000000021807546,nad-a001-02-000000141206724,24시 영업중 캘리그라피,대기 소재,-,5688592256.0
66.0,66.0,66.0,66.0,grp-a001-02-000000021807554,nad-a001-02-000000141207056,24시 영업중 샵인테리어소품,대기 소재,-,5688592256.0
67.0,67.0,67.0,67.0,grp-a001-02-000000021807550,nad-a001-02-000000141206959,24시 영업중 홈간판,대기 소재,-,5688592256.0
68.0,68.0,68.0,68.0,grp-a001-02-000000021807549,nad-a001-02-000000141207022,24시 영업중 추가인테리어,대기 소재,-,5688592256.0
69.0,69.0,69.0,69.0,grp-a001-02-000000021807555,nad-a001-02-000000141206899,24시 영업중 아크릴로고,대기 소재,-,5688592256.0
70.0,70.0,70.0,70.0,grp-a001-02-000000022036013,nad-a001-02-000000141206748,24시 영업중 대문인테리어,대기 소재,-,5688592256.0
71.0,71.0,71.0,71.0,grp-a001-02-000000021785266,nad-a001-02-000000141206952,24시 영업중 축하선물,대기 소재,-,5688592256.0
72.0,72.0,72.0,72.0,grp-a001-02-000000022036032,nad-a001-02-000000141206759,24시 영업중 홈바간판,대기 소재,-,5688592256.0
73.0,73.0,73.0,73.0,grp-a001-02-000000021785285,nad-a001-02-000000141206886,24시 영업중 심플간판,대기 소재,-,5688592256.0
74.0,74.0,74.0,74.0,grp-a001-02-000000022036028,nad-a001-02-000000141206754,24시 영업중 로고사인,대기 소재,-,5688592256.0
75.0,75.0,75.0,75.0,grp-a001-02-000000009335164,nad-a001-02-000000141206994,영문글자 아크릴스카시 사인,대기 소재,-,5687991038.0
76.0,76.0,76.0,76.0,grp-a001-02-000000021854519,nad-a001-02-000000141206928,영문글자 아크릴스카시 개업선물,대기 소재,-,5687991038.0
77.0,77.0,77.0,77.0,grp-a001-02-000000021807519,nad-a001-02-000000141206856,영문글자 아크릴스카시 안내판,대기 소재,-,5687991038.0
78.0,78.0,78.0,78.0,grp-a001-02-000000021807501,nad-a001-02-000000141206876,영문글자 아크릴스카시 제작,대기 소재,-,5687991038.0
79.0,79.0,79.0,79.0,grp-a001-02-000000021807497,nad-a001-02-000000141206913,영문글자 아크릴스카시 디자인사인,대기 소재,-,5687991038.0
80.0,80.0,80.0,80.0,grp-a001-02-000000021807496,nad-a001-02-000000141206817,영문글자 아크릴스카시 사이드간판,대기 소재,-,5687991038.0
81.0,81.0,81.0,81.0,grp-a001-02-000000021807523,nad-a001-02-000000141206937,영문글자 아크릴스카시 이니셜사인,대기 소재,-,5687991038.0
82.0,82.0,82.0,82.0,grp-a001-02-000000021807511,nad-a001-02-000000141207039,영어글자 포인트 로고간판 카페 흡연 창고,대기 소재,-,5687991038.0
83.0,83.0,83.0,83.0,grp-a001-02-000000021807485,nad-a001-02-000000141206770,영문글자 아크릴스카시 벽꾸미기,대기 소재,-,5687991038.0
84.0,84.0,84.0,84.0,grp-a001-02-000000021807486,nad-a001-02-000000141206834,영문글자 아크릴스카시 술집오픈선물,대기 소재,-,5687991038.0
85.0,85.0,85.0,85.0,grp-a001-02-000000021807481,nad-a001-02-000000141206980,영문글자 아크릴스카시 식당간판,대기 소재,-,5687991038.0
86.0,86.0,86.0,86.0,grp-a001-02-000000021807552,nad-a001-02-000000141206788,영문글자 아크릴스카시 벽면간판,대기 소재,-,5687991038.0
87.0,87.0,87.0,87.0,grp-a001-02-000000021807546,nad-a001-02-000000141206725,영문글자 아크릴스카시 캘리그라피,대기 소재,-,5687991038.0
88.0,88.0,88.0,88.0,grp-a001-02-000000021807554,nad-a001-02-000000141207057,영문글자 아크릴스카시 샵인테리어소품,대기 소재,-,5687991038.0
89.0,89.0,89.0,89.0,grp-a001-02-000000021807550,nad-a001-02-000000141206960,영문글자 아크릴스카시 홈간판,대기 소재,-,5687991038.0
90.0,90.0,90.0,90.0,grp-a001-02-000000021807549,nad-a001-02-000000141207023,영문글자 아크릴스카시 추가인테리어,대기 소재,-,5687991038.0
91.0,91.0,91.0,91.0,grp-a001-02-000000021807551,nad-a001-02-000000141207000,영문글자 아크릴스카시 아크릴글자,대기 소재,-,5687991038.0
92.0,92.0,92.0,92.0,grp-a001-02-000000021807555,nad-a001-02-000000141206900,영문글자 아크릴스카시 아크릴로고,대기 소재,-,5687991038.0
93.0,93.0,93.0,93.0,grp-a001-02-000000022036013,nad-a001-02-000000141206749,영문글자 아크릴스카시 대문인테리어,대기 소재,-,5687991038.0
94.0,94.0,94.0,94.0,grp-a001-02-000000021785266,nad-a001-02-000000141206953,영문글자 아크릴스카시 축하선물,대기 소재,-,5687991038.0
95.0,95.0,95.0,95.0,grp-a001-02-000000022036032,nad-a001-02-000000141206760,영문글자 아크릴스카시 홈바간판,대기 소재,-,5687991038.0
96.0,96.0,96.0,96.0,grp-a001-02-000000021785285,nad-a001-02-000000141206887,영문글자 아크릴스카시 심플간판,대기 소재,-,5687991038.0
97.0,97.0,97.0,97.0,grp-a001-02-000000022036028,nad-a001-02-000000141206755,영문글자 아크릴스카시 로고사인,대기 소재,-,5687991038.0
,,,,grp-a001-02-000000021807484,nad-a001-02-000000141207087,영문글자 아크릴스카시 포인트간판,대기 소재,-,5687991038.0
98.0,98.0,98.0,98.0,grp-a001-02-000000009335164,nad-a001-02-000000141206995,부식간판 사각현판 조명 사인,대기 소재,-,5678915479.0
99.0,99.0,99.0,99.0,grp-a001-02-000000021854519,nad-a001-02-000000141206931,부식간판 사각현판 조명 개업선물,대기 소재,-,5678915479.0
100.0,100.0,100.0,100.0,grp-a001-02-000000021807519,nad-a001-02-000000141206870,부식간판 사각현판 조명 안내판,대기 소재,-,5678915479.0
101.0,101.0,101.0,101.0,grp-a001-02-000000021807501,nad-a001-02-000000141206881,부식간판 사각현판 조명 제작,대기 소재,-,5678915479.0
102.0,102.0,102.0,102.0,grp-a001-02-000000021807488,nad-a001-02-000000141207113,부식간판 사각현판 조명 DIY,대기 소재,-,5678915479.0
103.0,103.0,103.0,103.0,grp-a001-02-000000021807497,nad-a001-02-000000141206922,부식간판 사각현판 조명 디자인사인,대기 소재,-,5678915479.0
104.0,104.0,104.0,104.0,grp-a001-02-000000021807496,nad-a001-02-000000141206827,부식간판 사각현판 조명 사이드간판,대기 소재,-,5678915479.0
105.0,105.0,105.0,105.0,grp-a001-02-000000021807523,nad-a001-02-000000141206949,부식간판 사각현판 조명 이니셜사인,대기 소재,-,5678915479.0
106.0,106.0,106.0,106.0,grp-a001-02-000000021807511,nad-a001-02-000000141207050,부식간판 사각현판 조명 특이한간판,대기 소재,-,5678915479.0
107.0,107.0,107.0,107.0,grp-a001-02-000000021807484,nad-a001-02-000000141207093,부식간판 사각현판 조명 포인트간판,대기 소재,-,5678915479.0
108.0,108.0,108.0,108.0,grp-a001-02-000000021807485,nad-a001-02-000000141206783,부식간판 사각현판 조명 벽꾸미기,대기 소재,-,5678915479.0
109.0,109.0,109.0,109.0,grp-a001-02-000000021807486,nad-a001-02-000000141206849,부식간판 사각현판 조명 술집오픈선물,대기 소재,-,5678915479.0
